Sentence 1;Sentence 2;Similarity Score;Lexical Diversity
(76)  Point 173 of the 2014 Aviation Guidelines.;Die Genehmigung wird vom Luftfahrt-Bundesamt erteilt.;0.6461480855941772;N/A
As part of the general plan to create a single airspace of the EEA and taking account of market developments, in 2005 the Authority adopted guidelines on financing of airports and start-up aid to airlines departing from regional airports (14) (the ‘2005 Aviation guidelines’).;Die Genehmigung wird vom Luftfahrt-Bundesamt erteilt.;0.6422138214111328;N/A
Section 21(4)(b) of the Act In the case of landing other than as permitted under sections 21(1) or (3), no passenger or crew member to leave the immediate vicinity of the aircraft without the consent of an officer or constable.;Die Genehmigung wird vom Luftfahrt-Bundesamt erteilt.;0.6396645307540894;N/A
1178/2011 of 3rd November 2011, laying down technical requirements and administrative procedures related to civil aviation aircrew pursuant to Regulation (EC) No.;Die Genehmigung wird vom Luftfahrt-Bundesamt erteilt.;0.6394467353820801;N/A
965/2012 of 5th October 2012 laying down technical requirements and administrative procedures related to air operations pursuant to Regulation (EC) No.;Die Genehmigung wird vom Luftfahrt-Bundesamt erteilt.;0.6378811001777649;N/A
Instead, the Authority will apply the principles set out in these guidelines to all cases concerning operating aid (pending notifications and unlawful non-notified aid) to airports even if the aid was granted before the publication of these guidelines and the beginning of the transitional period.;Die Genehmigung wird vom Luftfahrt-Bundesamt erteilt.;0.6373838186264038;N/A
In particular, the Authority considers that the mere fact that an airport operator receives or has received State aid does not automatically imply that its customer airlines are also aid beneficiaries.;Die Genehmigung wird vom Luftfahrt-Bundesamt erteilt.;0.6366795301437378;N/A
Right of access to aerodromes etc.;Die Genehmigung wird vom Luftfahrt-Bundesamt erteilt.;0.6347909569740295;N/A
Strengthen the administrative capacity of the Civil Aviation Authority.;Die Genehmigung wird vom Luftfahrt-Bundesamt erteilt.;0.6342428922653198;N/A
Those guidelines specified the conditions under which certain categories of State aid to airports and airlines could be declared compatible with the functioning of the EEA Agreement.;Die Genehmigung wird vom Luftfahrt-Bundesamt erteilt.;0.6331063508987427;N/A
1178/2011 of 3rd November 2011 , laying down technical requirements and administrative procedures related to civil aviation aircrew pursuant to Regulation (EC) No.;Die Genehmigung wird vom Luftfahrt-Bundesamt erteilt.;0.6326268911361694;N/A
Accordingly, the Commission will apply the principles set out in the 2005 Aviation Guidelines in the case of unlawful investment aid to airports granted before 4 April 2014 (76).;Die Genehmigung wird vom Luftfahrt-Bundesamt erteilt.;0.6318238973617554;N/A
This agreement covered the operation, maintenance and servicing of the civilian area of the airport, the development of traffic and the development of services for the handling of civilian aircraft and for those undertakings established at the site.;Die Genehmigung wird vom Luftfahrt-Bundesamt erteilt.;0.6291583776473999;N/A
"The Central Administrator shall be competent to perform the tasks referred to in paragraphs 1 to 3 when the EFTA States, their operators or the aircraft operators administered by them are concerned."".";Die Genehmigung wird vom Luftfahrt-Bundesamt erteilt.;0.6289377212524414;N/A
Therefore, there is a need for State intervention (see point 89 of the 2014 Aviation Guidelines).;Die Genehmigung wird vom Luftfahrt-Bundesamt erteilt.;0.6287431120872498;N/A
"Section 33(3) of the Act To keep the prescribed records of flights to and from that aerodrome; to permit an officer to make copies and take extracts from such records.";Die Genehmigung wird vom Luftfahrt-Bundesamt erteilt.;0.6271346807479858;N/A
(77)  Point 172 of the 2014 Aviation Guidelines.;Die Genehmigung wird vom Luftfahrt-Bundesamt erteilt.;0.6246176958084106;N/A
The application of State aid rules to the airport and air transport sectors constitutes part of the Authority's efforts aimed at improving the competitiveness and growth potential of the EEA airport and airline industries (13).;Die Genehmigung wird vom Luftfahrt-Bundesamt erteilt.;0.6219062805175781;N/A
In accordance with the Authority's applicable rules for the assessment of unlawful State aid, the Authority will apply to unlawful investment aid to airports the rules in force at the time when the aid was granted.;Die Genehmigung wird vom Luftfahrt-Bundesamt erteilt.;0.6201341152191162;N/A
MFAG stated that in its decision-making practice the Commission had considered measures in the areas of fire protection, air navigation and air traffic control, particularly Deutscher Wetterdienst (German Meteorological Service) and Deutsche Flugsicherung (German Air Navigation) as falling within the public policy remit.;Die Genehmigung wird vom Luftfahrt-Bundesamt erteilt.;0.618942379951477;N/A
Further, in order to limit the negative effects on competition and trade, the Authority will approve operating aid to airports for a transitional period of 10 years beginning from the date of the publication of these guidelines.;Die Genehmigung wird vom Luftfahrt-Bundesamt erteilt.;0.6188045740127563;N/A
Both Parties shall require that operators of aircraft of their registry, operators who have their principal place of business or permanent residence in their territory, and the operators of airports in their territory, act in conformity with such aviation security provisions.;Die Genehmigung wird vom Luftfahrt-Bundesamt erteilt.;0.6180912256240845;N/A
805/2011 of 10th August 2011 laying down detailed rules for air traffic controllers’ licences and certain certificates pursuant to Regulation (EC) No.;Die Genehmigung wird vom Luftfahrt-Bundesamt erteilt.;0.6175268888473511;N/A
805/2011 of 10th August 2011 laying down detailed rules for air traffic controllers’ licences and certain certificates pursuant to Regulation (EC) No.;Die Genehmigung wird vom Luftfahrt-Bundesamt erteilt.;0.6175268888473511;N/A
Liechtenstein will comply with the Directive when relevant aviation activities take place on its territory.;Die Genehmigung wird vom Luftfahrt-Bundesamt erteilt.;0.617463231086731;N/A
According to Germany these measures are necessary to safeguard civil aviation against acts of unlawful interference and fall therefore within the scope of §8 LuftSiG.;Die Genehmigung wird vom Luftfahrt-Bundesamt erteilt.;0.6170931458473206;N/A
If public funding granted to airports and/or airlines constitutes aid, that aid can be considered compatible with the functioning of the EEA Agreement pursuant to Article 61(3)(c) provided that it complies with the compatibility criteria for airports in Section 5.1 of these guidelines and for airlines in Section 5.2.;Die Genehmigung wird vom Luftfahrt-Bundesamt erteilt.;0.6168813109397888;N/A
The provisions of FCL.740.A(b)(2) already recognize that experience gained in aeroplanes in either SEP(land) or TMG classes may be used to revalidate both the SEP and TMG class ratings.;Die Genehmigung wird vom Luftfahrt-Bundesamt erteilt.;0.6147065162658691;N/A
Consequently, from the date of the judgment in Aéroports de Paris (12 December 2000), the operation and construction of airport infrastructure must be considered as falling within the ambit of State aid control.;Die Genehmigung wird vom Luftfahrt-Bundesamt erteilt.;0.6144802570343018;N/A
Moreover, according to the City of Dresden, in Germany airport charges are not freely set by airport operators, but have to be officially approved by public authorities.;Die Genehmigung wird vom Luftfahrt-Bundesamt erteilt.;0.6138273477554321;N/A
Consequently, from the date of the judgment in Aéroports de Paris (12 December 2000) (37), the operation and construction of airport infrastructure must be considered as an economic activity falling within the ambit of State aid control.;Die Genehmigung wird vom Luftfahrt-Bundesamt erteilt.;0.6124451160430908;N/A
In ‘Leipzig/Halle airport’, the General Court held that, from 2000, the application of State aid rules to the financing of airport infrastructure could no longer be excluded (27).;Die Genehmigung wird vom Luftfahrt-Bundesamt erteilt.;0.6116266846656799;N/A
The Authority concludes that the variation will provide for a level of protection equivalent to the one attained by the application of the common aviation safety rules, provided that certain conditions are met.;Die Genehmigung wird vom Luftfahrt-Bundesamt erteilt.;0.6112918853759766;N/A
The issue, transfer and cancellation of allowances concerning the EFTA States, their operators and the aircraft operators administered by them shall be registered in the independent transaction log referred to in paragraph 1.;Die Genehmigung wird vom Luftfahrt-Bundesamt erteilt.;0.6109355688095093;N/A
Instructs its President to forward this Decision to the Executive Director of the European Aviation Safety Agency, the Council, the Commission and the Court of Auditors, and to arrange for its publication in the Official Journal of the European Union (L series).;Die Genehmigung wird vom Luftfahrt-Bundesamt erteilt.;0.6099070310592651;N/A
They shall be exclusively directed towards the air carrier or air carriers benefiting from a subsidy or the conditions referred to in this Article, and shall be without prejudice to the right of either Party to take action under Article 24 (Safeguard measures) of this Agreement.;Die Genehmigung wird vom Luftfahrt-Bundesamt erteilt.;0.608885645866394;N/A
Commercial air transport and aerial work – exception for flying displays etc.;Die Genehmigung wird vom Luftfahrt-Bundesamt erteilt.;0.608684778213501;N/A
Article 10(3) Approval of working relationships between air traffic service providers and between meteorological service providers under Article 10(3).;Die Genehmigung wird vom Luftfahrt-Bundesamt erteilt.;0.6082859039306641;N/A
Decisions to pay the FIATA subsidies providing additional financing for the safety and security tasks were taken following an opinion from the FIATA committee managing the ‘airport’ part.;Die Genehmigung wird vom Luftfahrt-Bundesamt erteilt.;0.6079834699630737;N/A
Various national and European regulations clarify the obligations of airport operators in terms of carrying out these tasks.;Die Genehmigung wird vom Luftfahrt-Bundesamt erteilt.;0.6072758436203003;N/A
Consequently, from the date of the judgment in ‘Aéroports de Paris’ (12 December 2000), the operation and construction of airport infrastructure must be considered as falling within the ambit of State aid control.;Die Genehmigung wird vom Luftfahrt-Bundesamt erteilt.;0.607039749622345;N/A
That is so, according to Germany, because those charges require an authorisation from the relevant airport authority of the respective Land in which the airport is located and private investors have no influence over their level.;Die Genehmigung wird vom Luftfahrt-Bundesamt erteilt.;0.6052231788635254;N/A
In accordance with the Commission notice on the determination of the applicable rules for the assessment of unlawful State aid, the Commission will apply to unlawful start-up aid to airlines the rules in force at the time when the aid was granted.;Die Genehmigung wird vom Luftfahrt-Bundesamt erteilt.;0.6051970720291138;N/A
applies as if licences granted under these Regulations were granted under an Order made under the Act.;Die Genehmigung wird vom Luftfahrt-Bundesamt erteilt.;0.604377269744873;N/A
applies as if licences granted under these Regulations were granted under an Order made under the Act.;Die Genehmigung wird vom Luftfahrt-Bundesamt erteilt.;0.6043772101402283;N/A
(89)  Points 137 and 125 of the 2014 Aviation Guidelines.;Die Genehmigung wird vom Luftfahrt-Bundesamt erteilt.;0.6039656400680542;N/A
The runway and control tower, for example, were built and used for military aviation.;Die Genehmigung wird vom Luftfahrt-Bundesamt erteilt.;0.6027431488037109;N/A
As far as airports are concerned, the Authority considers that it is possible for the overall management of an airport, in well-justified cases, to be considered an SGEI.;Die Genehmigung wird vom Luftfahrt-Bundesamt erteilt.;0.601528525352478;N/A
216/2008 of the European Parliament and of the Council of 20th February 2008 on common rules in the field of civil aviation and establishing a European Aviation Safety Agency, and repealing Council Directive 91/670/EEC , Regulation (EC) No.;Die Genehmigung wird vom Luftfahrt-Bundesamt erteilt.;0.6014242172241211;N/A
(31)  The airport may or may not be the same entity that owns the airport.;Die Genehmigung wird vom Luftfahrt-Bundesamt erteilt.;0.6013401746749878;N/A
Commercial air transport – exception for flying displays etc.;Die Genehmigung wird vom Luftfahrt-Bundesamt erteilt.;0.6009511947631836;N/A
The customs authorities shall monitor the use of the authorization by the approved exporter.;Die Genehmigung wird vom Luftfahrt-Bundesamt erteilt.;0.6004268527030945;N/A
The aforementioned grounds for refusal shall be interpreted in a restrictive way, taking into account the public interest served by disclosure and taking into account whether the information requested relates to emissions into the environment.;Die Eignung des verwendeten Brennstoffes, hinsichtlich der Minimierung des Eintrags unerwünschter Stoffe in das Trockengut, ist anlagenspezifisch durch ein Gutachten eines vereidigten Sachverständigen oder eines öffentlich-rechtlichen oder unter öffentlicher Aufsicht stehenden Untersuchungs- und Forschungsinstitutes nachzuweisen.;0.6970075368881226;N/A
Combustion,  which is an essential generic research topic common to the field of rational use of energy and to  that of the conversion of fossil fuels, will be given priority.;Die Eignung des verwendeten Brennstoffes, hinsichtlich der Minimierung des Eintrags unerwünschter Stoffe in das Trockengut, ist anlagenspezifisch durch ein Gutachten eines vereidigten Sachverständigen oder eines öffentlich-rechtlichen oder unter öffentlicher Aufsicht stehenden Untersuchungs- und Forschungsinstitutes nachzuweisen.;0.6867502927780151;N/A
Assessment and verification: The applicant shall either provide a declaration of non-use or provide the supporting documentation indicating the respective levels of emissions and discharges of wastes for these parameters, the titanium dioxide content of the product, the spreading rate, together with the detailed calculations showing compliance with this criterion.;Die Eignung des verwendeten Brennstoffes, hinsichtlich der Minimierung des Eintrags unerwünschter Stoffe in das Trockengut, ist anlagenspezifisch durch ein Gutachten eines vereidigten Sachverständigen oder eines öffentlich-rechtlichen oder unter öffentlicher Aufsicht stehenden Untersuchungs- und Forschungsinstitutes nachzuweisen.;0.6842911243438721;N/A
This presumption shall only be displaced if the Administrator is satisfied that the fuel will not be supplied at or for delivery to places in the United Kingdom.;Die Eignung des verwendeten Brennstoffes, hinsichtlich der Minimierung des Eintrags unerwünschter Stoffe in das Trockengut, ist anlagenspezifisch durch ein Gutachten eines vereidigten Sachverständigen oder eines öffentlich-rechtlichen oder unter öffentlicher Aufsicht stehenden Untersuchungs- und Forschungsinstitutes nachzuweisen.;0.680597186088562;N/A
Substitution of fossil fuels by biomass or combustible waste will also be studied.;Die Eignung des verwendeten Brennstoffes, hinsichtlich der Minimierung des Eintrags unerwünschter Stoffe in das Trockengut, ist anlagenspezifisch durch ein Gutachten eines vereidigten Sachverständigen oder eines öffentlich-rechtlichen oder unter öffentlicher Aufsicht stehenden Untersuchungs- und Forschungsinstitutes nachzuweisen.;0.6684329509735107;N/A
Scientific basis of environmental legislation and management including the development of scientific criteria for environmental impact assessment.;Die Eignung des verwendeten Brennstoffes, hinsichtlich der Minimierung des Eintrags unerwünschter Stoffe in das Trockengut, ist anlagenspezifisch durch ein Gutachten eines vereidigten Sachverständigen oder eines öffentlich-rechtlichen oder unter öffentlicher Aufsicht stehenden Untersuchungs- und Forschungsinstitutes nachzuweisen.;0.6635929942131042;N/A
Any such modifications shall be effected by a decision of the EPA Committee.;Die Eignung des verwendeten Brennstoffes, hinsichtlich der Minimierung des Eintrags unerwünschter Stoffe in das Trockengut, ist anlagenspezifisch durch ein Gutachten eines vereidigten Sachverständigen oder eines öffentlich-rechtlichen oder unter öffentlicher Aufsicht stehenden Untersuchungs- und Forschungsinstitutes nachzuweisen.;0.6630778312683105;N/A
In this connection, the Authority will take into particular consideration the type of primary energy used in the production process.;Die Eignung des verwendeten Brennstoffes, hinsichtlich der Minimierung des Eintrags unerwünschter Stoffe in das Trockengut, ist anlagenspezifisch durch ein Gutachten eines vereidigten Sachverständigen oder eines öffentlich-rechtlichen oder unter öffentlicher Aufsicht stehenden Untersuchungs- und Forschungsinstitutes nachzuweisen.;0.650519609451294;N/A
For the purposes of this Decision, Member States may decide not to consider contaminants from Regulation (EC) No 1881/2006 where justified on the basis of a risk assessment.;Die Eignung des verwendeten Brennstoffes, hinsichtlich der Minimierung des Eintrags unerwünschter Stoffe in das Trockengut, ist anlagenspezifisch durch ein Gutachten eines vereidigten Sachverständigen oder eines öffentlich-rechtlichen oder unter öffentlicher Aufsicht stehenden Untersuchungs- und Forschungsinstitutes nachzuweisen.;0.6480414867401123;N/A
There is interest in better understanding the power consumption associated with these products when tested according to the Displays Test Method and EPA and the European Commission will work with stakeholders prior to, and during, the next specification revision development process to access the information.;Die Eignung des verwendeten Brennstoffes, hinsichtlich der Minimierung des Eintrags unerwünschter Stoffe in das Trockengut, ist anlagenspezifisch durch ein Gutachten eines vereidigten Sachverständigen oder eines öffentlich-rechtlichen oder unter öffentlicher Aufsicht stehenden Untersuchungs- und Forschungsinstitutes nachzuweisen.;0.6342662572860718;N/A
(18)  Commission Decision 2007/742/EC of 9 November 2007 establishing the ecological criteria for the award of the Community eco-label to electrically driven, gas driven or gas absorption heat pumps (OJ L 301, 20.11.2007, p. 14).;Die Eignung des verwendeten Brennstoffes, hinsichtlich der Minimierung des Eintrags unerwünschter Stoffe in das Trockengut, ist anlagenspezifisch durch ein Gutachten eines vereidigten Sachverständigen oder eines öffentlich-rechtlichen oder unter öffentlicher Aufsicht stehenden Untersuchungs- und Forschungsinstitutes nachzuweisen.;0.6310508251190186;N/A
(1)  When this Decision refers to a ‘descriptor’, this refers to the relevant qualitative descriptors for determining good environmental status, as indicated under the numbered points in Annex I to Directive 2008/56/EC.;Die Eignung des verwendeten Brennstoffes, hinsichtlich der Minimierung des Eintrags unerwünschter Stoffe in das Trockengut, ist anlagenspezifisch durch ein Gutachten eines vereidigten Sachverständigen oder eines öffentlich-rechtlichen oder unter öffentlicher Aufsicht stehenden Untersuchungs- und Forschungsinstitutes nachzuweisen.;0.6300520300865173;N/A
"PREFERENTIAL ENTRY AS PROVIDED FOR IN THIS DECISION SHALL BE SUBJECT TO CONFORMITY WITH THE CONCEPT OF "" ORIGINATING PRODUCTS "" AS DETERMINED IN ACCORDANCE WITH THE PROCEDURE LAID DOWN IN ARTICLE 14 OF REGULATION ( EEC ) NO 802/68 ( 1 ) .";Die Eignung des verwendeten Brennstoffes, hinsichtlich der Minimierung des Eintrags unerwünschter Stoffe in das Trockengut, ist anlagenspezifisch durch ein Gutachten eines vereidigten Sachverständigen oder eines öffentlich-rechtlichen oder unter öffentlicher Aufsicht stehenden Untersuchungs- und Forschungsinstitutes nachzuweisen.;0.6289304494857788;N/A
To this end, an analysis of the carbon footprint ought to be included in the environmental assessment procedure to determine whether project proposals optimise energy-efficiency improvements.;Die Eignung des verwendeten Brennstoffes, hinsichtlich der Minimierung des Eintrags unerwünschter Stoffe in das Trockengut, ist anlagenspezifisch durch ein Gutachten eines vereidigten Sachverständigen oder eines öffentlich-rechtlichen oder unter öffentlicher Aufsicht stehenden Untersuchungs- und Forschungsinstitutes nachzuweisen.;0.6276516914367676;N/A
As far as demonstration and dissemination are concerned, special effort will be devoted to the  areas of the rational use of energy, renewable energies and clean combustion of coal.;Die Eignung des verwendeten Brennstoffes, hinsichtlich der Minimierung des Eintrags unerwünschter Stoffe in das Trockengut, ist anlagenspezifisch durch ein Gutachten eines vereidigten Sachverständigen oder eines öffentlich-rechtlichen oder unter öffentlicher Aufsicht stehenden Untersuchungs- und Forschungsinstitutes nachzuweisen.;0.6273877620697021;N/A
Some of those criteria and methodological standards relate in particular to the assessment of environmental status or of predominant pressures and impacts under points (a) or (b) of Article 8(1) of Directive 2008/56/EC, respectively.;Die Eignung des verwendeten Brennstoffes, hinsichtlich der Minimierung des Eintrags unerwünschter Stoffe in das Trockengut, ist anlagenspezifisch durch ein Gutachten eines vereidigten Sachverständigen oder eines öffentlich-rechtlichen oder unter öffentlicher Aufsicht stehenden Untersuchungs- und Forschungsinstitutes nachzuweisen.;0.6273755431175232;N/A
In case local biomass is used, applicant shall provide evidence of the local availability of biomass (e.g.;Die Eignung des verwendeten Brennstoffes, hinsichtlich der Minimierung des Eintrags unerwünschter Stoffe in das Trockengut, ist anlagenspezifisch durch ein Gutachten eines vereidigten Sachverständigen oder eines öffentlich-rechtlichen oder unter öffentlicher Aufsicht stehenden Untersuchungs- und Forschungsinstitutes nachzuweisen.;0.6264808177947998;N/A
Assessment and verification: The applicant shall provide a declaration of non-use of such plasticizers or solvents.;Die Eignung des verwendeten Brennstoffes, hinsichtlich der Minimierung des Eintrags unerwünschter Stoffe in das Trockengut, ist anlagenspezifisch durch ein Gutachten eines vereidigten Sachverständigen oder eines öffentlich-rechtlichen oder unter öffentlicher Aufsicht stehenden Untersuchungs- und Forschungsinstitutes nachzuweisen.;0.6246201992034912;N/A
In respect of questions relating to the applicability of this Protocol, the Parties shall consult each other to resolve the matter in the framework of the EPA Committee.;Die Eignung des verwendeten Brennstoffes, hinsichtlich der Minimierung des Eintrags unerwünschter Stoffe in das Trockengut, ist anlagenspezifisch durch ein Gutachten eines vereidigten Sachverständigen oder eines öffentlich-rechtlichen oder unter öffentlicher Aufsicht stehenden Untersuchungs- und Forschungsinstitutes nachzuweisen.;0.6234086155891418;N/A
The conditions referred to in paragraphs 1 and 2 above indicate, for all products covered by this EPA, the working or processing which must be carried out on non-originating materials used in manufacturing and apply only in relation to such materials.;Die Eignung des verwendeten Brennstoffes, hinsichtlich der Minimierung des Eintrags unerwünschter Stoffe in das Trockengut, ist anlagenspezifisch durch ein Gutachten eines vereidigten Sachverständigen oder eines öffentlich-rechtlichen oder unter öffentlicher Aufsicht stehenden Untersuchungs- und Forschungsinstitutes nachzuweisen.;0.6231705546379089;N/A
The responsible authority takes the necessary measures as described in this Regulation in order to ensure that the tyres retreaded in the respective production unit will meet with the requirements stated in this Regulation.;Die Eignung des verwendeten Brennstoffes, hinsichtlich der Minimierung des Eintrags unerwünschter Stoffe in das Trockengut, ist anlagenspezifisch durch ein Gutachten eines vereidigten Sachverständigen oder eines öffentlich-rechtlichen oder unter öffentlicher Aufsicht stehenden Untersuchungs- und Forschungsinstitutes nachzuweisen.;0.6229898929595947;N/A
The task of the Committee shall be to supply the Commission with opinions at the  latter's request on any matter relating to the toxicological examination of chemicals for their  effects on health of workers.;Die Eignung des verwendeten Brennstoffes, hinsichtlich der Minimierung des Eintrags unerwünschter Stoffe in das Trockengut, ist anlagenspezifisch durch ein Gutachten eines vereidigten Sachverständigen oder eines öffentlich-rechtlichen oder unter öffentlicher Aufsicht stehenden Untersuchungs- und Forschungsinstitutes nachzuweisen.;0.6209183931350708;N/A
85/337/ EEC on the assessment of the effects of certain public and private projects on the environment, as amended by Council Directive No.;Die Eignung des verwendeten Brennstoffes, hinsichtlich der Minimierung des Eintrags unerwünschter Stoffe in das Trockengut, ist anlagenspezifisch durch ein Gutachten eines vereidigten Sachverständigen oder eines öffentlich-rechtlichen oder unter öffentlicher Aufsicht stehenden Untersuchungs- und Forschungsinstitutes nachzuweisen.;0.6203994750976562;N/A
It will also apply when a firm invests in environmental protection over and above the strictest existing Community standards or where no Community standards exist.Specific case of the energy sector and tax reductions20.;Die Eignung des verwendeten Brennstoffes, hinsichtlich der Minimierung des Eintrags unerwünschter Stoffe in das Trockengut, ist anlagenspezifisch durch ein Gutachten eines vereidigten Sachverständigen oder eines öffentlich-rechtlichen oder unter öffentlicher Aufsicht stehenden Untersuchungs- und Forschungsinstitutes nachzuweisen.;0.6192405223846436;N/A
This requirement is fulfilled either in case the overall fuel mix marketed by the supplier is disclosed as being at least 50 % renewable or in case the product fuel mix of the purchased tariff is disclosed as being at least 50 % renewable.;Die Eignung des verwendeten Brennstoffes, hinsichtlich der Minimierung des Eintrags unerwünschter Stoffe in das Trockengut, ist anlagenspezifisch durch ein Gutachten eines vereidigten Sachverständigen oder eines öffentlich-rechtlichen oder unter öffentlicher Aufsicht stehenden Untersuchungs- und Forschungsinstitutes nachzuweisen.;0.6172342300415039;N/A
The Guidance on Information Requirements and Chemical Safety Assessment.;Die Eignung des verwendeten Brennstoffes, hinsichtlich der Minimierung des Eintrags unerwünschter Stoffe in das Trockengut, ist anlagenspezifisch durch ein Gutachten eines vereidigten Sachverständigen oder eines öffentlich-rechtlichen oder unter öffentlicher Aufsicht stehenden Untersuchungs- und Forschungsinstitutes nachzuweisen.;0.6168327331542969;N/A
Each Party shall designate the authorities to be consulted which, by reason of their specific environmental or health responsibilities, are likely to be concerned by the environmental, including health, effects of the implementation of the plan or programme.;Die Eignung des verwendeten Brennstoffes, hinsichtlich der Minimierung des Eintrags unerwünschter Stoffe in das Trockengut, ist anlagenspezifisch durch ein Gutachten eines vereidigten Sachverständigen oder eines öffentlich-rechtlichen oder unter öffentlicher Aufsicht stehenden Untersuchungs- und Forschungsinstitutes nachzuweisen.;0.6148515939712524;N/A
For this purpose, the relevant Authority may have regard in particular to whether any part of that electricity is or may be allocated by the operator or a supplier for consumption outside the United Kingdom.;Die Eignung des verwendeten Brennstoffes, hinsichtlich der Minimierung des Eintrags unerwünschter Stoffe in das Trockengut, ist anlagenspezifisch durch ein Gutachten eines vereidigten Sachverständigen oder eines öffentlich-rechtlichen oder unter öffentlicher Aufsicht stehenden Untersuchungs- und Forschungsinstitutes nachzuweisen.;0.6140243411064148;N/A
