Sentence 1;Sentence 2;Similarity Score;Lexical Diversity
Soweit erforderlich, können auch vorgezogene Ausgleichsmaßnahmen festgelegt werden.;Gegebenenfalls Festlegung von erforderlichen Gegenmaßnahmen und angemessenen Folgemaßnahmen.;0.8125987648963928;1.0
(1) Der Werkstattrat kann während der Beschäftigungszeit Sprechstunden einrichten.;Die Sitzungen des Betriebsrats finden in der Regel während der Arbeitszeit statt.;0.8160112500190735;0.875
"Stimmzettelumschläge, die mit der Aufschrift ""ungültig"" versehen worden sind, werden zusammen mit den Wahlausweisen wieder in den Wahlbriefumschlag gelegt.";Befinden sich in einem Wahlumschlag mehrere gekennzeichnete Stimmzettel, werden sie in dem Wahlumschlag in die Wahlurne gelegt.;0.8704659938812256;0.8928571428571429
Der Anspruch auf Elternzeit vermindert sich um die Zeit, in der diese Teilzeitbeschäftigung in Anspruch genommen wird.;Soweit Anspruch auf Elternzeit nach § 28 Absatz 7 besteht, kann anstelle von Elternzeit eine Teilzeitbeschäftigung auch im Umfang von weniger als der Hälfte der regelmäßigen Arbeitszeit bewilligt werden.;0.8491325974464417;0.8529411764705882
(1) Der Werkstattrat wählt aus seiner Mitte den Vorsitzenden oder die Vorsitzende und die ihn oder sie vertretende Person.;(3) Für jedes Mitglied des Verwaltungsrates ist ein stellvertretendes Mitglied zu wählen oder zu benennen.;0.8104075789451599;0.9655172413793104
Der Zulassungsausschuß hat von Amts wegen über die vollständige oder hälftige Entziehung der Zulassung zu beschließen, wenn die Voraussetzungen nach § 95 Abs. 6 des Fünften Buches Sozialgesetzbuch gegeben sind.;(6) Der Antrag auf Ermächtigung ist schriftlich an den Zulassungsausschuß zu richten.;0.8045190572738647;0.8857142857142857
(2) Für wechselseitig eingelegte Rechtsmittel, die nicht in getrennten Prozessen verhandelt werden, ist Absatz 1 Satz 1 und 3 entsprechend anzuwenden.;(2) Dritte können sich vertraglich verpflichten, für Leistungen im Sinne des Absatzes 1 einzustehen.;0.8041086792945862;0.9
(3) Das Bundesministerium der Verteidigung kann für seinen Geschäftsbereich im Einvernehmen mit dem Bundesministerium für Gesundheit in Einzelfällen Ausnahmen von diesem Gesetz und aufgrund dieses Gesetzes erlassenen Rechtsverordnungen zulassen, wenn dies zur Durchführung der besonderen Aufgaben gerechtfertigt ist und der Schutz der Gesundheit gewahrt bleibt.;Über Ausnahmen entscheidet das Bundesministerium der Verteidigung.;0.8171742558479309;0.8717948717948718
Auf Lage- und Konzernlageberichte, die sich auf vor dem 1. Januar 2017 beginnende Geschäftsjahre beziehen, bleiben die in Satz 1 bezeichneten Vorschriften in der bis zum 18. April 2017 geltenden Fassung anwendbar.;Die in Satz 1 bezeichneten Vorschriften in der bis zum 18. April 2017 geltenden Fassung sind letztmals anzuwenden auf Lage- und Konzernlageberichte für das vor dem 1. Januar 2017 beginnende Geschäftsjahr.;0.9692964553833008;0.34375
Die Träger von Leistungen und Einrichtungen erteilen die erforderlichen Auskünfte.;Sie hat ihm insbesondere, soweit dies zur Aufgabenerfüllung erforderlich ist, Hilfspersonal sowie Räume, Einrichtungen und Mittel zur Verfügung zu stellen.;0.8236823081970215;0.9230769230769231
Von den in diesem Gesetz und auf Grund dieses Gesetzes getroffenen Regelungen des Verwaltungsverfahrens kann durch Landesrecht nicht abgewichen werden.;Befugnisse nach Landesrecht zur Anordnung oder zum Erlass entsprechender Vorgaben durch Allgemeinverfügung oder Rechtsverordnung bleiben unberührt.;0.8145791888237;0.9375
Zulässige Abweichungen sind nicht als Unzulänglichkeiten festzuhalten, die eine offenkundige Gefahr darstellen.;Stoßförmige Belastungen, wie sie zum Beispiel beim Anlegen auftreten können, dürfen keine bleibenden, über die Toleranzgrenzen hinausgehenden, Anzeigefehler verursachen.;0.8071117997169495;0.9666666666666667
"Mit dem Ende der Auslegungsfrist gilt der Beschluss gegenüber den übrigen Betroffenen als zugestellt; darauf ist in der Bekanntmachung hinzuweisen.";(2) Nach Ablauf der Frist ist über die Angelegenheit neu zu beschließen.;0.8001101613044739;0.9259259259259259
Die Vorschriften der Zivilprozessordnung über die Pflicht, als Zeuge auszusagen oder als Sachverständiger ein Gutachten zu erstatten, über die Ablehnung von Sachverständigen sowie über die Vernehmung von Angehörigen des öffentlichen Dienstes als Zeugen oder Sachverständige gelten entsprechend.;(2) Die Ladung der Zeugen geschieht unter Hinweis auf verfahrensrechtliche Bestimmungen, die dem Interesse des Zeugen dienen, auf vorhandene Möglichkeiten der Zeugenbetreuung und auf die gesetzlichen Folgen des Ausbleibens.;0.8255198001861572;0.9130434782608696
Für öffentlich-rechtliche Streitigkeiten nach den Teilen 2, 3, 5 und 6 dieses Gesetzes oder nach einer in Bezug auf diese Teile erlassenen Rechtsverordnung, soweit sie nicht anwaltsgerichtlicher Art sind oder einem anderen Gericht ausdrücklich zugewiesen sind, gelten die Bestimmungen der Bundesrechtsanwaltsordnung für verwaltungsrechtliche Anwaltssachen entsprechend.;(1) In Streitigkeiten nach diesem Gesetz ist der Verwaltungsrechtsweg gegeben.;0.8114197850227356;0.9347826086956522
(4) Über das Bestehen der Prüfung ist ein Zeugnis gemäß der Anlage 3 und ein Zeugnis gemäß der Anlage 4 auszustellen.;(5) Die Absätze 2 bis 4 gelten auch nach Abschluss der Zeugenvernehmung.;0.8238924741744995;0.9166666666666666
Der Beschluss des Oberlandesgerichts kann nicht angefochten werden.;Die Entscheidung des Gerichts ist nicht anfechtbar, soweit das Gesetz nichts anderes bestimmt.;0.8266094326972961;0.8947368421052632
Die Frist nach Satz 1 beginnt mit dem Ende des Kalenderjahres, in dem die letzte Eintragung vorgenommen wurde.;Die Fristen dieses Abschnitts beginnen mit dem Ablauf des Kalenderjahres, in dem das für den Beginn der Frist maßgebende Ereignis eingetreten ist.;0.8336314558982849;0.7931034482758621
"(1) Wer die Laufbahnprüfung nicht bestanden hat, kann diese einmal wiederholen; das Bundesministerium der Verteidigung kann in begründeten Fällen eine zweite Wiederholung zulassen.";"(1) Die Anwärterinnen und Anwärter, die die Prüfung nicht bestanden haben oder deren Prüfung als nicht bestanden gilt, können die Prüfung einmal wiederholen; das Bundesministerium des Innern kann in begründeten Fällen eine zweite Wiederholung zulassen.";0.8512433171272278;0.5454545454545454
Als Anstifter wird gleich einem Täter bestraft, wer vorsätzlich einen anderen zu dessen vorsätzlich begangener rechtswidriger Tat bestimmt hat.;Ist die Verurteilung ausschließlich wegen einer Handlung eingetragen, für die das nach der Verurteilung geltende Gesetz keine Strafe mehr vorsieht, oder droht das neue Gesetz für die Handlung nur noch Geldbuße allein oder Geldbuße in Verbindung mit einer Nebenfolge an, wird die Eintragung auf Antrag der betroffenen Person getilgt.;0.8117204308509827;0.9807692307692307
Eine Verlängerung um jeweils bis zu drei Monaten ist zulässig, soweit die Voraussetzungen der Anordnung fortbestehen und die Maßnahme verhältnismäßig ist.;(8) Die Anordnung ist auf höchstens drei Monate zu befristen.;0.830565869808197;0.7916666666666666
(1) Die Grundakte kann vollständig oder teilweise elektronisch geführt werden.;(1) Die Registerakte kann vollständig oder teilweise elektronisch geführt werden.;0.8875154852867126;0.18181818181818177
L 255 vom 30.9.2005, S. 22, L 271 vom 16.10.2007, S. 18, L 93 vom 4.4.2008, S. 28, L 33 vom 3.2.2009, S. 49), die zuletzt durch die Richtlinie 2013/55/EU (ABl.;L 190 vom 12.7.2006, S. 1, L 318 vom 28.11.2008, S. 15, L 334 vom 13.12.2013, S. 46, L 277 vom 22.10.2015, S. 61), die zuletzt durch die Verordnung (EU) 2015/2002 (ABl.;0.9116045236587524;0.8055555555555556
§ 82 Abs. 2 Satz 2 und 3 gilt entsprechend.;Im Übrigen gelten die §§ 82 bis 84 der Grundbuchverfügung sinngemäß.;0.8053842782974243;0.9473684210526316
(3) Zur Laufbahnprüfung ist zugelassen, wer mit Erfolg die Zwischenprüfungen abgelegt und die Ausbildung durchlaufen hat.;(2) Wer die Prüfung endgültig nicht bestanden hat, erhält von der Einstellungsbehörde ein Zeugnis, das auch die Dauer der Ausbildung und die Ausbildungsinhalte umfasst.;0.8195809125900269;0.8387096774193549
(5) Im Fall der Aufhebung eines strengen Verweises gilt § 42 Nr. 9 entsprechend.;(4) Im Falle der Anordnung einer Notimpfung gilt § 9 entsprechend.;0.8163204193115234;0.6842105263157895
Über die Sitzung des Prüfungsausschusses ist eine Niederschrift zu fertigen.;(1) Für die Abnahme der Abschlussprüfung errichtet die zuständige Stelle Prüfungsausschüsse.;0.818929135799408;0.9473684210526316
(1) Jeder Prüfer stellt für jeden Kandidaten ein Einzelzeugnis mit einem Urteil nach § 13 aus, das unmittelbar an den Vorsitzenden zu senden ist.;Jeder Prüfer stellt für jeden Prüfling ein Einzelzeugnis mit Urteil nach § 12 aus und übersendet es alsbald dem Vorsitzenden des Prüfungsausschusses, der die Urteile für die einzelnen Fächer feststellt.;0.8831641674041748;0.6578947368421053
Sie haben sich entsprechend dem Einberufungsbescheid zum Wehrdienst in der Bundeswehr zu stellen.;Wehrpflichtige, die bereits in der Bundeswehr gedient haben, werden nach Prüfung ihrer Verfügbarkeit durch die zuständigen Wehrersatzbehörden zum Wehrdienst einberufen.;0.8491697311401367;0.8
Die Mitglieder des Bundesrates und der Bundesregierung sowie ihre Beauftragten haben zu allen Sitzungen des Bundestages und seiner Ausschüsse Zutritt.;(1) Die Ausschüsse tagen am Sitz des Bundesrates.;0.8416779041290283;0.8095238095238095
(3) Dem Zeugnis ist auf Antrag der Auszubildenden eine englischsprachige und eine französischsprachige Übersetzung beizufügen.;(3) Dem Zeugnis ist auf Antrag des Lehrlings (Auszubildenden) eine englischsprachige und eine französischsprachige Übersetzung beizufügen.;0.9788841605186462;0.1875
(5) Sind die in Absatz 4 genannten Vergällungsmittel für die in § 152 Absatz 1 Nummer 3 und 4 des Gesetzes genannten Zwecke im Einzelfall nach den Anforderungen des Verwenders ungeeignet, kann die Bundesmonopolverwaltung für Branntwein auf Antrag andere Vergällungsmittel zulassen.;(3) Die Steuer entsteht, wenn der Schaumwein entgegen der in der Erlaubnis vorgesehenen Zweckbestimmung verwendet wird oder dieser nicht mehr zugeführt werden kann, es sei denn, es liegt ein Fall des § 14 Absatz 3 vor.;0.8027848601341248;0.8928571428571429
Das Gericht kann die Zwangsvollstreckung auch von einer Sicherheitsleistung abhängig machen.;(2) Das Gericht kann in Gewaltschutzsachen sowie in sonstigen Fällen, in denen hierfür ein besonderes Bedürfnis besteht, anordnen, dass die Vollstreckung der einstweiligen Anordnung vor Zustellung an den Verpflichteten zulässig ist.;0.8098357915878296;0.8823529411764706
Die große Jugendkammer beschließt ihre Besetzung mit drei Richtern einschließlich des Vorsitzenden und zwei Jugendschöffen auch dann, wenn mit dem angefochtenen Urteil auf eine Jugendstrafe von mehr als vier Jahren erkannt wurde.;(1) Die Jugendkammer ist mit drei Richtern einschließlich des Vorsitzenden und zwei Jugendschöffen (große Jugendkammer), in Verfahren über Berufungen gegen Urteile des Jugendrichters mit dem Vorsitzenden und zwei Jugendschöffen (kleine Jugendkammer) besetzt.;0.8547763228416443;0.6829268292682926
Nach dem Ergebnis ihrer Prüfung entscheiden sie, ob Einspruch gegen die Wahl einzulegen ist (§ 26 Abs. 1 des Europawahlgesetzes in Verbindung mit § 2 Abs. 2 des Wahlprüfungsgesetzes).;Der Wahlbrief ist vom Briefwahlvorstand zurückzuweisen, wenn ein Tatbestand nach § 4 des Europawahlgesetzes in Verbindung mit § 39 Abs. 4 Satz 1 Nr. 2 bis 8 des Bundeswahlgesetzes vorliegt.;0.8448609709739685;0.75
Die Beschlagnahme wird mit der Zustellung der Anordnung an denjenigen wirksam, der bei einer Anforderung Leistungspflichtiger sein würde.;(1) Die Anforderungsbehörde kann zur Sicherstellung einer anzufordernden Leistung die Beschlagnahme der Sache anordnen, auf die sich ein zu erlassender Leistungsbescheid beziehen soll.;0.8640542030334473;0.875
Sie ist ganz oder teilweise zu widerrufen, wenn die Voraussetzungen für ihre Erteilung nachträglich entfallen sind oder die erteilten Auflagen nicht eingehalten werden.;Steht die inhaltliche Unrichtigkeit oder inhaltliche Unvollständigkeit des Prospekts fest, kann die Bundesanstalt die Billigung widerrufen und das öffentliche Angebot untersagen.;0.8132179379463196;0.9166666666666666
Das Bestandsverzeichnis ist der zuständigen Behörde auf Verlangen vorzulegen.;(1) Die Anforderungsbehörde kann zur Sicherstellung einer anzufordernden Leistung die Beschlagnahme der Sache anordnen, auf die sich ein zu erlassender Leistungsbescheid beziehen soll.;0.8265179991722107;0.9285714285714286
Die Rechtsverordnung kann bestimmen, dass die in den Formularen enthaltenen Angaben ganz oder teilweise in strukturierter maschinenlesbarer Form zu übermitteln sind.;(2) Die Grundbuchdaten können auch für Darstellungsformen bereitgestellt werden, die von den in dieser Verordnung und in der Wohnungsgrundbuchverfügung vorgeschriebenen Mustern abweichen, oder in strukturierter maschinenlesbarer Form bereitgestellt werden.;0.8082295656204224;0.8285714285714285
(5) Absatz 1 Satz 2 und Absatz 4 Nr. 2 gelten nicht für die Anwendung von radioaktiven Stoffen oder ionisierenden Strahlen am Menschen in der medizinischen Forschung.;(6) Die Anwendung von radioaktiven Stoffen oder ionisierender Strahlung am Menschen in der medizinischen Forschung darf nur von einer Person nach § 82 Abs. 1 vorgenommen werden.;0.8014914989471436;0.6944444444444444
(5) Widerspruch und Anfechtungsklage gegen Maßnahmen nach Absatz 1 und Absatz 2 Satz 1 haben keine aufschiebende Wirkung, sofern die Erlaubnis, die Zulassung oder der Befähigungsschein wegen des Nichtvorliegens oder Entfallens der Voraussetzungen nach §§ 8, 8a oder 8b zurückgenommen oder widerrufen wird.;Der Anspruch auf einen angemessenen Vorschuß nach § 87a Abs. 1 Satz 2 kann ausgeschlossen werden.;0.8112573027610779;0.8888888888888888
Absatz 1 Satz 2 gilt nicht.;(3) § 53 Abs. 2 gilt in den Fällen der Absätze 1 und 2 nicht.;0.8163058161735535;0.7333333333333334
(4) Für das Verfahren werden Kosten nicht erhoben.;(3) Die Verfahren sind gebührenfrei.;0.8074719905853271;0.9166666666666666
