Sentence 1;Sentence 2;Similarity Score;Lexical Diversity
(c) The Group shall adopt such rules as are considered necessary to carry out its functions and which shall be subject to, and not inconsistent with, these terms of reference.;Bestehen solche Vorschriften nicht oder würde ihre Anwendung dem Sinn der Verweisung widersprechen, gelten die Vorschriften, auf die verwiesen wird, entsprechend.;0.7768164277076721;N/A
The Member States and Sri Lanka should restrict the transit of third-country nationals or stateless persons to cases where such persons cannot be returned to the State of destination directly.;Im Übrigen kann einem Ausländer die Ausreise aus dem Bundesgebiet nur untersagt werden, wenn er in einen anderen Staat einreisen will, ohne im Besitz der dafür erforderlichen Dokumente und Erlaubnisse zu sein.;0.7153680920600891;N/A
Where a member avails itself of the provisions of Article 11, paragraph 2, and its votes are cast at a meeting of the Council, such member shall, for the purposes of paragraph 1 of this Article, be considered as present and voting.;Satz 3 gilt für den Beschluß zur Bildung einer Vertreterversammlung (§ 61 Abs. 1 Satz 3) mit der Maßgabe, daß er auch im Wege schriftlicher Abstimmung gefaßt werden kann.;0.7343214154243469;N/A
In granting the authorisation, the Council of Ministers takes into account conditions such as competence, professional integrity and independence, adequacy of the protection provided for the security of the population and the public order.;Das Bundesministerium für Umwelt, Naturschutz und Reaktorsicherheit wird ermächtigt, eine oder mehrere juristische Personen des Privatrechts mit den Aufgaben der Zulassungsstelle durch Rechtsverordnung, die nicht der Zustimmung des Bundesrates bedarf, zu beleihen, wenn deren Bereitschaft und Eignung zur ordnungsgemäßen Erfüllung der Zulassungs- und Aufsichtsaufgaben gegeben sind.;0.7096775770187378;N/A
Given the evolving regulatory and supervisory landscape in the EEA and, in particular, in the euro area, the Authority will liaise closely — as it does already today — with supervisory authorities to ensure a smooth interplay between the different roles and responsibilities of all the authorities involved.;(4) Wird die Erlaubnis eines Instituts zum Betreiben von Bankgeschäften oder Erbringen von Finanzdienstleistungen aufgehoben, unterrichtet die Aufsichtsbehörde unverzüglich die zuständigen Stellen der anderen Staaten des Europäischen Wirtschaftsraums, in denen das Institut Zweigniederlassungen errichtet hat oder im Wege des grenzüberschreitenden Dienstleistungsverkehrs tätig gewesen ist.;0.7027414441108704;N/A
This provision shall not apply if the applicant has not, and is not reasonably able to acquire, such rights as would enable the applicant to comply.;(2) Die Zwangsvollstreckung durch Eintragung eines Registerpfandrechts für die Forderung ist ausgeschlossen.;0.750100314617157;N/A
Third, the compensation must not exceed what is necessary to cover all or part of the costs incurred in the discharge of the public service obligations, taking into account the relevant receipts and a reasonable profit.;(2) Die Ehrenzahlung muß den vollen Betrag umfassen, den der Wechselverpflichtete, für den sie stattfindet, zahlen müßte.;0.7415125966072083;N/A
The supervisory authority must therefore be informed of certain important decisions specified in the regulations (regarding, for example, budget, recourse to borrowing, granting of guarantees to third parties, transfers, acquisitions or extensions of financial holdings in civil or commercial companies, etc.).;Die Entscheidung über die Erteilung der Erlaubnis trifft die zuständige Behörde des Landes, in dem die Betriebsstätte liegt oder liegen soll, im Benehmen mit der zuständigen Bundesoberbehörde.;0.7566698789596558;N/A
The committee of inquiry  will review the effectiveness of administrative checks at Member State level.;Die Befugnisse des Ausschusses zur Überprüfung von Beschwerden regelt ein Bundesgesetz.;0.7686343789100647;N/A
In particular, all costs of the airport stemming from the introduction of the 2006 schedule of airport charges were covered by the revenues (both aeronautical and non-aeronautical activities) stemming from the introduction of that schedule, with a reasonable profit margin.;Kosten (Gebühren und Auslagen) für Amtshandlungen der zuständigen Stelle werden nach der Kostenordnung der Luftfahrtverwaltung erhoben.;0.7887455224990845;N/A
Regulation (EU) No 648/2012 of the European Parliament and of the Council of 4 July 2012 on OTC derivatives, central counterparties and trade repositories Text with EEA relevance.;(2a) Ordnungswidrig handelt, wer gegen die Verordnung (EU) Nr. 648/2012 des Europäischen Parlaments und des Rates vom 4. Juli 2012 über OTC-Derivate, zentrale Gegenparteien und Transaktionsregister (ABl.;0.8590888381004333;N/A
This is subject to paragraph (8E).;Auf Grund der §§ 8ff.;0.7093786597251892;N/A
Where appropriate, final reports on accompanying measures as well as support and preparatory actions shall be required and published.4.;Dieser Bericht muss Angaben zum Stand der Umsetzung des zuletzt bestätigten Netzentwicklungsplans und im Falle von Verzögerungen der Umsetzung die dafür maßgeblichen Gründe enthalten.;0.7015941739082336;N/A
A separate report must be made for each tax which the relevant arrangements enable or seek to enable an advantage to be obtained.;Das Hauptzollamt kann weitere Aufzeichnungen vorschreiben oder besondere Anordnungen zu den Aufzeichnungen treffen, wenn dies zur Sicherung des Steueraufkommens oder für die Steueraufsicht erforderlich erscheint.;0.7082745432853699;N/A
*[PLEASE DO NOT FOLD THE BALLOT PAPERS FOR [ specify the election(s) and/or referendum(s) at which the votes are to be counted electronically ].;Für jeden Wahlraum oder Tisch wird ein Wahlvorstand gebildet.;0.7037196755409241;N/A
FOR A PERIOD OF FIVE YEARS FROM THE ESTABLISHMENT OF THE JOINT UNDERTAKING , ITS MEMBERS SHALL NOT BE ALLOWED TO WITHDRAW THEIR MEMBERSHIP .;Die Beauftragten sollen nicht derselben Mitgliedergruppe angehören.;0.7126935124397278;N/A
The regulations in Part 2.;(2) Die oberste Landesbehörde hat eine Sache an das Bundeskartellamt abzugeben, wenn nach § 48 Absatz 2 Satz 1 die Zuständigkeit des Bundeskartellamts begründet ist.;0.7160006165504456;N/A
The declaration made shall (subject to regulation 5(3)) be treated as a claim for tax credit by that person or persons for the tax year following that to which the notice relates.;(5) Die Steueranmeldung nach § 18 Absatz 5 Satz 2 und 6 des Gesetzes ist nach amtlich vorgeschriebenem Vordruck abzugeben.;0.7393074631690979;N/A
If this takes place before the Commission ranked list and negotiation mandates have been finalised, the invitation will make clear that negotiations may have to be terminated, or the negotiation mandate modified, if so required following the results of the consultation of other departments.;Nach Ablauf der Frist ist die Anmeldung der zuständigen Kammer für Wertpapierbereinigung (§ 45) vorzulegen, welche die Anerkennung ablehnt, wenn die Vorlage nicht bis zu der Entscheidung nachgeholt worden ist.;0.7429531216621399;N/A
In the Commission's view, this cannot be ruled out per se.;Dieses Recht kann nicht ausgeschlossen oder beschränkt werden.;0.7113242745399475;N/A
Second, it is in relation to this common or ‘normal’ tax regime that it has to be determined whether any advantage granted by the tax measure at issue may be selective.;(4) Werden anlässlich der Umsatzsteuer-Nachschau Verhältnisse festgestellt, die für die Festsetzung und Erhebung anderer Steuern als der Umsatzsteuer erheblich sein können, so ist die Auswertung der Feststellungen insoweit zulässig, als ihre Kenntnis für die Besteuerung der in Absatz 1 genannten Personen oder anderer Personen von Bedeutung sein kann.;0.7715294361114502;N/A
The conditions set out in sections 2.2 to 2.10 must be met in order to achieve that balance.;Die Anforderungen nach § 2.02 Nummer 2 müssen erfüllt sein.;0.7081113457679749;N/A
It is moreover, possible to monitor  and control that these undertakings are respected.;Die zuständige Behörde kann bestimmen und zulassen, dass die Vorsorgemaßnahmen verbunden werden, soweit die Wirksamkeit und die Übersichtlichkeit der Deckungsvorsorge nicht beeinträchtigt werden.;0.7277609705924988;N/A
(30)  The first two amounts are combined in the ‘municipalities and groupings of municipalities’ column.;(1) Die Gemeinden werden in Eintragungsbezirke eingeteilt.;0.7165114879608154;N/A
All products shall be individually examined and appropriate tests set out in the relevant harmonised standard(s) and/or technical specifications, or equivalent tests, shall be carried out in order to verify conformity with the approved type described in the EC-type examination certificate and with the appropriate requirements of the legislative instrument.;Die Prüfstandorte können sowohl in ihrer Gesamtheit als auch jeweils einzeln als Prüfeinrichtung definiert werden.;0.7550913691520691;N/A
For the purpose of the joint review, the European Union shall be represented by the European Commission, and the United States shall be represented by DHS.;(2) Die Bundesanstalt kann mit den zuständigen Stellen von Mitgliedstaaten der Europäischen Union oder von Vertragsstaaten des Abkommens über den Europäischen Wirtschaftsraum zusammenarbeiten, um eine einheitliche Durchsetzung internationaler Rechnungslegungsvorschriften grenzüberschreitend gewährleisten zu können.;0.71949702501297;N/A
The Commission shall appoint the Chairman and Vice-Chairman of each of the expert groups from among the members of that group.;Als Vorsitzende, weitere Mitglieder und Stellvertreter werden Professoren oder andere Lehrkräfte der Fächer, die Gegenstand der Prüfung sind, bestellt.;0.7072411775588989;N/A
2, 2A, 4 and 5.;Die Absätze 1 bis 4 und 5a bis 8 gelten entsprechend.;0.7826390862464905;N/A
(18) OJ No L 340, 29.;I Nr. 19 S. 232).;0.8326544761657715;N/A
It also explains the ways in which the Commission envisages cooperation with national courts.;Die Länder können Aufgaben, die den Gerichten durch landesrechtliche Vorschriften zugewiesen sind, auf den Rechtspfleger übertragen.;0.7047778964042664;N/A
It may, moreover, consider any other question arising in connection with such provisions and referred to it by the Chairman either on his own initiative or at the request of a Member State.;"Mitglieder des federführenden Ausschusses haben während der Anhörung Fragerecht; dieses kann im Einvernehmen mit dem federführenden Ausschuß auf einzelne seiner Mitglieder beschränkt werden.";0.7154368162155151;N/A
Various national and European regulations clarify the obligations of airport operators in terms of carrying out these tasks.;Die Verpflichtung entfällt, soweit das Bundesministerium für Verkehr und digitale Infrastruktur eine Flugsicherungsorganisation nach § 31f Absatz 1 mit der Wahrnehmung dieser Aufgaben beauftragt.;0.714727520942688;N/A
Waste, whose production is unavoidable, must be treated and eliminated without danger.;Eine abfallrechtliche Verwertung oder Beseitigung ohne Entlassung aus der Überwachung ist nicht zulässig.;0.729895293712616;N/A
M. 1613 apply unless alternative procedures are agreed between the applicant and the responsible person before the commencement of arbitration proceedings.;(1) Lehnt das Standesamt die Vornahme einer Amtshandlung ab, so kann es auf Antrag der Beteiligten oder der Aufsichtsbehörde durch das Gericht dazu angewiesen werden.;0.7501572370529175;N/A
(f) Article 9.2 as read with Article 9.3, 9.4, 9.4b, 9.5 and 13 Articles 1.3 and 3(4) of Regulation 1966/2006 and Articles 1.1c, 5.1 and 5.4 of Regulation 1077/2008.;(5) Die Einzelheiten der Veröffentlichungspflichten nach den Absätzen 1, 3 und 4 regelt Kapitel IV Abschnitt 1, 3 und 4 der Verordnung (EG) Nr. 1287/2006.;0.7983847260475159;N/A
If the beneficiary does not give a satisfactory answer, the Commission may cancel the remaining financial assistance and demand repayment of sums already paid.;(5) Besteht bei der Anforderungsbehörde Ungewißheit über die Person des Zahlungsempfängers, so hat sie anzuordnen, daß der als Entschädigung oder Ersatzleistung zu zahlende Geldbetrag unter Verzicht auf das Recht der Rücknahme zu hinterlegen ist.;0.7040344476699829;N/A
Industrial briquetting of coal and lignite.;Mit der Inbesitznahme gilt die Kohle als in seinen Betrieb aufgenommen.;0.7137556076049805;N/A
The Commission will in due time consider the advisability of an extension.;Bei der Entscheidung über die Verlängerung ist auch zu überprüfen, ob Erkenntnisse vorliegen, die Auswirkungen auf die Unterstellung unter die Verschreibungspflicht haben.;0.7130890488624573;N/A
This is subject to paragraph (8E).;(7) Die Anordnung ergeht schriftlich.;0.704914391040802;N/A
This paragraph shall not apply in cases where the payment delay is not the fault of the Member State concerned.;Ein Entgeltausfall darf hierdurch nicht eintreten.;0.7000883221626282;N/A
Such training and instruction shall be taken into account for purposes of promotion in their careers.;Sie sorgen für die Schulung und Sensibilisierung der Mitarbeiter.;0.7289449572563171;N/A
Article 23(1) Issuing, in respect of practice as a specialist dentist in orthodontics or oral surgery, certificates of effective and lawful practice in the United Kingdom.;(3) Der Vertragszahnarzt hat den angestellten Zahnarzt zur Erfüllung der vertragszahnärztlichen Pflichten anzuhalten.;0.7038475871086121;N/A
1601/91 , Regulations (EC) No.;L 375 vom 31.12.1991, S. 1), die zuletzt durch die Verordnung (EG) Nr. 1137/2008 (ABl.;0.7419984340667725;N/A
(4) Following the initiation of the examination procedure the Commission carried out an investigation, which has led to the conclusions indicated below.B.;(5) Die Eignungsprüfung ist erfolgreich abgeschlossen, wenn die Prüfungskommission die Leistungen in den in Absatz 1 genannten Fächern jeweils als bestanden bewertet.;0.7328211069107056;N/A
The property has to be occupied.;"Volkseigener Boden kann zu Eigentum oder lediglich zur Nutzung überlassen werden.""";0.7261210680007935;N/A
THE ANNUAL APPROPRIATIONS SHALL BE FIXED IN THE FRAMEWORK OF THE BUDGETARY PROCEDURE .;Den Unterlagen ist eine Schätzung der nach Fertigstellung der Maßnahme entstehenden jährlichen Haushaltsbelastungen beizufügen.;0.7539953589439392;N/A
passenger services) is not to have effect.;Sie darf von Fahrgästen nicht ausgeschaltet werden können.;0.7394315600395203;N/A
However, this does not mean that an exemption for such measures is excluded.;Kann ausgeschlossen werden, dass unbeteiligte Personen den Kontrollbereich unbeabsichtigt betreten können, ist die Abgrenzung nicht erforderlich.;0.7250264883041382;N/A
This permit is issued for one year and is renewable, each time for another three years- Autorización temporal de residencia y de trabajo (temporary residence and work authorisation) (pink).;(4) Die Aufenthaltserlaubnis wird für mindestens ein Jahr erteilt.;0.7303272485733032;N/A
Article 21 of Regulation (EC) No 765/2008 shall apply to the measures referred to in the second subparagraph.;Sofern keine Methoden nach Satz 2 vorliegen, muss die amtliche Untersuchung nach anderen dem Artikel 11 Absatz 1 Buchstabe b der Verordnung (EG) Nr. 882/2004 entsprechenden Verfahren durchgeführt werden.;0.7456502318382263;N/A
THEIR APPOINTMENTS MAY BE RENEWED .;(3) Bei Berichtigungen sind die Beteiligten vor der Änderung zu hören.;0.7143321633338928;N/A
The committee shall deliver its opinion on the draft within a time-limit which the chairman may lay down according to the urgency of the matter.;Macht der Ausschuß von dieser Möglichkeit Gebrauch, hat der Vorsitzende den Mitgliedern des Ausschusses den Entwurf einer Beschlußempfehlung zuzuleiten, über die innerhalb einer bestimmten Frist in entsprechender Anwendung des § 46 Satz 1 abgestimmt werden kann.;0.8096628189086914;N/A
"Implement the law on veterinary matters (including fishery products) and strengthen the veterinary and phytosanitary laboratories; strengthen controls.";(2) Die zuständigen Behörden sollen im Rahmen der Durchführung dieses Gesetzes oder der auf Grund dieses Gesetzes erlassenen Rechtsverordnungen den beamteten Tierarzt als Sachverständigen beteiligen.;0.7374017834663391;N/A
(2)  A/CONF.192/BMS/2016/2 §15, §23, §24,§25, §40,§41, §52, §59, §60, §101.;(2) § 23 Abs. 5, § 32 Abs. 2 Satz 1 und § 90 Abs. 4 sind entsprechend anzuwenden.;0.7917295694351196;N/A
The Committee shall adopt its rules of procedure.Article 7Financial arrangements1.;Der Gemeinsame Bundesausschuss bestimmt in den Richtlinien nach § 92 Absatz 1 Satz 2 Nummer 6 und 7 die weitere Ausgestaltung des Verordnungsrechts nach Satz 7.;0.765677809715271;N/A
In preparing the draft budget the Secretariat shall take full account of the need for cost effectiveness together with the guidance of the Commission as to the meetings of the subsidiary bodies that may be required in the budget year.;(2) Dem Beauftragten obliegen die Aufstellung der Unterlagen für den Entwurf des Haushaltsplans sowie die Ausführung des Haushaltsplans.;0.7438132166862488;N/A
The Commission shall, without prejudice to Article 8, adopt the measures envisaged if they are in accordance with the opinion of the committee.4.;§ 57e Abs. 2 findet mit der Maßgabe entsprechende Anwendung, dass die Kommission für Qualitätskontrolle nicht über belastende Maßnahmen gegenüber den Prüfungsstellen entscheidet, sondern der nach Landesrecht zuständigen Aufsichtsbehörde unverzüglich die Tatsachen und Schlussfolgerungen mitteilt, die Grundlage solcher Maßnahmen sein können.;0.731317400932312;N/A
3 and the section of which is shown on sheet no.;Die in diesem Kapitel vorgeschriebenen Zeichen sind in Anlage 3 abgebildet.;0.7107890844345093;N/A
Application of the Authority’s rules etc.;(1) Für das Zustellungsverfahren der Verwaltungsbehörde gelten die Vorschriften des Verwaltungszustellungsgesetzes, wenn eine Verwaltungsbehörde des Bundes das Verfahren durchführt, sonst die entsprechenden landesrechtlichen Vorschriften, soweit die Absätze 2 bis 5 nichts anderes bestimmen.;0.7656283378601074;N/A
from other annotations of entries made in respect of registered pharmacies which are designated as registered pharmacies from which drugs, medicines and appliances may be ordered in a specified capacity.;Die Verpflichtung zur Information und Beratung über Arzneimittel muss durch Apotheker der Apotheke ausgeübt werden, sie kann durch andere Angehörige des pharmazeutischen Personals der Apotheke übernommen werden, wenn der Apothekenleiter dies zuvor schriftlich oder elektronisch festgelegt hat.;0.7616052627563477;N/A
1994, p. 22 (subsequently replaced by Regulation (EC) No 2026/97).;1979 II S. 141), zuletzt geändert durch Verordnung vom 24. April 1997 (BGBl.;0.7576857209205627;N/A
Imprisonment for a term not exceeding 3 months, or a fine not exceeding level 5 on the standard scale as it has effect from time to time (as if the offence was triable only summarily), or both.;(4) In besonders schweren Fällen ist die Strafe Freiheitsstrafe von sechs Monaten bis zu fünf Jahren.;0.7545186281204224;N/A
Section 81A Accounting information to be included in reports under sections 80, 80A(2)(b) and 81 Sections 83ZA to 83Z2 Information, investigation and enforcement Section 89K Insolvency proceedings Treat the references in paragraphs (a) and (b) of subsection (1) to a relevant firm as references to the building society.;(1) In der Generalversammlung sind die in § 63 Abs. 1 Nr. 1 bis 4 bezeichneten Unterlagen sowie die nach § 81 erstatteten Prüfungsgutachten auszulegen.;0.7183099389076233;N/A
with children in care ).;Kinder, die eine Tageseinrichtung besuchen oder für die Kindertagespflege geleistet wird.;0.7513477206230164;N/A
It is also necessary to amend the entries for those entities.;(1) Änderungen der Satzung bedürfen zu ihrer Wirksamkeit der Eintragung in das Vereinsregister.;0.7551102638244629;N/A
An appropriate level of protection shall be afforded to persons in the premises of the Commission, taking into account security and safety requirements.;(2) Betreiber von Übertragungsnetzen haben zum Schutz ihrer gemäß Absatz 1 Satz 1 bestimmten Anlagen Sicherheitspläne zu erstellen sowie Sicherheitsbeauftragte zu bestimmen und der Regulierungsbehörde nachzuweisen.;0.7061339616775513;N/A
ARTICLE 11  THE COMMITTEE SHALL MEET AT THE SEAT OF THE COMMISSION WHICH SHALL CONVENE MEETINGS AT LEAST FOUR TIMES A YEAR , AND IN ADDITION , UPON THE REQUEST OF ONE HALF OF THE MEMBERS .;(1) Der Zulassungsausschuß beschließt in Sitzungen.;0.7529399991035461;N/A
2) Regulations 2010 as that paragraph is modified by paragraph 21(10) of Schedule 4 to the Welfare Reform Act 2012 (Commencement No.;(2) Bei Aktualisierungen nach § 45j und der vorzeitigen Aufstellung eines Maßnahmenprogramms nach § 45h Absatz 6 gilt Absatz 1 entsprechend.;0.7469739317893982;N/A
(2)  Decision of the Bureau of the European Parliament of 19 May and 9 July 2008 concerning implementing measures for the Statute for Members of the European Parliament (OJ C 159, 13.7.2009, p. 1).;Die Dokumentationspflichten nach den Artikeln 6 bis 8 der Verordnung (EU) Nr. 537/2014 des Europäischen Parlaments und des Rates vom 16. April 2014 über spezifische Anforderungen an die Abschlussprüfung bei Unternehmen von öffentlichem Interesse und zur Aufhebung des Beschlusses 2005/909/EG der Kommission (ABl.;0.746662437915802;N/A
SK: Foreign nationals may obtain authorisation from competent authorities to establish and direct an education institution and to teach subject to complying with qualification and material requirements on establishment of such an institution.;Die Bildungsmaßnahme muss geeignet sein, dem Ausländer die Anerkennung der Berufsqualifikation oder den Berufszugang zu ermöglichen.;0.734308660030365;N/A
All products in the sample shall be individually examined and appropriate tests set out in the relevant harmonised standards and/or technical specifications, or equivalent tests, to establish conformity with the requirements that apply to them, shall be carried out to determine whether the lot is accepted or rejected.;Aus jedem Abschnitt der technischen Prüfung ist mindestens ein Unterpunkt zu prüfen.;0.7248377203941345;N/A
(2) The Financial Regulation of 21 December 1977 applicable to the general budget of the European Communities(4), at last amended by Council Regulation (EC, ECSC, Euratom) No 2779/98(5), lays down specific provisions regarding the functioning of the Office.;(1) Ausleihungen, Forderungen und Verbindlichkeiten, die auf Währungseinheiten der an der Wirtschafts- und Währungsunion teilnehmenden anderen Mitgliedstaaten oder auf die ECU im Sinne des Artikels 2 der Verordnung (EG) Nr. 1103/97 des Rates vom 17. Juni 1997 (ABl.;0.7662403583526611;N/A
The appointment of a new member shall be for the remainder of the term of office.;(2) Endet das Amt eines Vorsitzenden oder eines stellvertretenden Vorsitzenden vorzeitig, so soll für den Rest seiner Amtszeit ein Nachfolger gewählt werden.;0.7342310547828674;N/A
"ARTICLE 11  ( A ) THE COMMITTEE AND WORKING PARTIES SHALL MEET WHEN CONVENED BY THE COMMISSION ;  ( B ) REPRESENTATIVES OF THE COMMISSION DEPARTMENTS CONCERNED SHALL TAKE PART IN THESE MEETINGS .";(2) Die Mitglieder der Kommission werden im Einvernehmen der Fraktionen benannt und vom Präsidenten berufen.;0.734620988368988;N/A
a total of EUR [24-40] million.;Sind in derselben Angelegenheit mehrere Personen wegen verschiedener Gegenstände Auftraggeber, beträgt der Wert für jede Person höchstens 30 Millionen Euro, insgesamt jedoch nicht mehr als 100 Millionen Euro.;0.7239096760749817;N/A
the Authority may require the reimbursement of those costs or expenses by the borrower.;"Aufwendungen, die durch das Verschulden eines Erstattungsberechtigten entstanden sind, hat dieser selbst zu tragen; das Verschulden eines Vertreters ist dem Vertretenen zuzurechnen.";0.7554910778999329;N/A
(3)  A/CONF.192/BMS/2016/2 §63, §79, §90.;§ 72 Abs. 4 gilt entsprechend.;0.7154393792152405;N/A
Regulation as last amended by Regulation (EC) No 1882/2003.;L 40 vom 11.2.1989, S. 12), die zuletzt durch die Verordnung (EG) Nr. 1882/2003 (ABl.;0.7518202662467957;N/A
This Decision shall be subject to evaluation within the Council after at least two and no more than five years after its entry into force.2.;Sie bedarf eines erneuten Aufsichtsratsbeschlusses, der frühestens ein Jahr vor Ablauf der bisherigen Amtszeit gefaßt werden kann.;0.7582845687866211;N/A
Amendment of regulation 4 (requirement as to contents of licences etc. );Die Zulassungsbehörde darf die Zulassungsbescheinigung Teil II oder bei zulassungsfreien Fahrzeugen, die nach § 4 Absatz 2 und 3 der Fahrzeug-Zulassungsverordnung ein amtliches Kennzeichen führen, die Zulassungsbescheinigung Teil I erst aushändigen, wenn der Antragsteller die vorstehenden Angaben gemacht hat.;0.733708381652832;N/A
COMPOSITION , RIGHT OF VOTE   4.1.1 .;Er soll den Abstimmungsberechtigten ferner ein Merkblatt über die Art und Weise der schriftlichen Stimmabgabe (Absatz 4 Satz 2) aushändigen oder übersenden.;0.7482593059539795;N/A
The request referred to in the first subparagraph of paragraph 1 of this Article shall be addressed to the Commission in writing.;(2) Der Antrag nach Absatz 1 ist unter Beifügung der erforderlichen Unterlagen und Beweismittel zu begründen.;0.7227320075035095;N/A
(5)  OJ L 354, 31.12.2008, p. 82.;L 302 vom 9.11.2016, S. 62).;0.7488320469856262;N/A
The system for regulating the ozone concentration is currently used for long-term measurements in air-conditioning systems.;Ferner soll ein besseres Verständnis der Mechanismen der Ozonbildung und der Ausbreitung der Ozonvorläuferstoffe erreicht sowie die Anwendung photochemischer Modelle unterstützt werden.;0.7042075395584106;N/A
If it considers it necessary, the licensing authority may ask the competent authorities to send it a copy of the licence or the replacement in question.;Der Antrag auf Befreiung kann mit dem Antrag auf Erteilung der Lizenz verbunden werden.;0.7284929752349854;N/A
Documents relating to such work and deliberations shall be for the use of those to whom they are addressed, who shall be responsible for their safekeeping and the preservation of their confidentiality.;Sie erteilt, soweit erforderlich, Auskunft über die den Beteiligten im Verwaltungsverfahren zustehenden Rechte und die ihnen obliegenden Pflichten.;0.7624490261077881;N/A
2) Regulations 2010 and come into force on 1st January 2011.;Für Erbfälle seit dem 1. Januar 2010 gelten die Vorschriften des Bürgerlichen Gesetzbuchs in der seit dem 1. Januar 2010 geltenden Fassung, unabhängig davon, ob an Ereignisse aus der Zeit vor dem Inkrafttreten dieser Vorschriften angeknüpft wird.;0.8040292263031006;N/A
In the event that the licence in question is not valid, the licensing authority shall notify the competent authority, preferably by electronic means.;(1) Der Lizenznehmer ist verpflichtet, ausschließlich die von der Regulierungsbehörde genehmigten Entgelte zu verlangen.;0.7303889989852905;N/A
If the amount found by step 1 is not such a multiple, round the amount up to the nearest amount which is such a multiple.;Liegen die Voraussetzungen für eine Anrechnung sowohl nach Nummer 3 als auch nach Nummer 4 vor, so ist der höhere Betrag anzurechnen.;0.7283389568328857;N/A
Article 5 The Committee shall elect a Chairman and two Deputy Chairmen from its own membership.;(1) Jeder Senat wird in der Besetzung mit einem Vorsitzenden, zwei weiteren Berufsrichtern und zwei ehrenamtlichen Richtern tätig.;0.7080509066581726;N/A
(14)  OJ L 192, 2.8.1996, p. 19.;II Nr. 61 v. 29.12.1994, S. 35);0.7522644400596619;N/A
(3)  OJ L 298, 26.10.2012, p. 1.;L 258 vom 28.9.2013 S. 1) entsprechen.;0.7967091202735901;N/A
Article 184g of the Implementing Regulation – second sentence The notification must contain all the particulars necessary for the identification of the entry summary declarations lodged in respect of all goods carried on that means of transport.;(1) Bei der Prüfung der Einführung von Betriebsbeschränkungen nach § 48b sind die in Anlage 2 dieser Verordnung aufgeführten Informationen zu berücksichtigen, soweit dies für die konkrete Maßnahme und die Merkmale des jeweiligen Flughafens angemessen und möglich ist.;0.7141697406768799;N/A
1028/2006 or Article 5(3) of Commission Regulation (EC) No.;EG Nr. L 273 S. 1), zuletzt geändert durch die Verordnung (EG) Nr. 416/2005 der Kommission vom 11. März 2005 (ABl.;0.8014910221099854;N/A
