Sentence 1;Sentence 2;Similarity Score;Lexical Diversity
Where reference is made to this paragraph, Articles 4 and 7 of Decision 1999/468/EC shall apply, having regard to the provisions of Article 8 thereof.The period laid down in Article 4(3) of Decision 1999/468/EC shall be set at two months.4.;(7) Ein Rechtsbehelf nach § 84 Abs. 2 der Verwaltungsgerichtsordnung ist innerhalb von zwei Wochen nach Zustellung des Gerichtsbescheids zu erheben.;0.7087723016738892;N/A
Where reference is made to this paragraph, Articles 4 and 7 of Decision 1999/468/EC shall apply, having regard to the provisions of Article 8 thereof.The period laid down in Article 4(3) of Decision 1999/468/EC shall be set at two months.4.;"Ist in der Richtlinie ein Genehmigungsverfahren vorgesehen, so ist über die Anträge innerhalb von vier Wochen zu entscheiden; ansonsten gilt die Genehmigung nach Ablauf der Frist als erteilt.";0.7080672979354858;N/A
Where reference is made to this paragraph, Articles 4 and 7 of Decision 1999/468/EC shall apply, having regard to the provisions of Article 8 thereof.The period laid down in Article 4(3) of Decision 1999/468/EC shall be set at two months.4.;Der Zeitpunkt des Fristablaufs ist bei der Bekanntmachung nach Absatz 1 Satz 2 mitzuteilen.;0.7080602049827576;N/A
Where reference is made to this paragraph, Articles 4 and 7 of Decision 1999/468/EC shall apply, having regard to the provisions of Article 8 thereof.The period laid down in Article 4(3) of Decision 1999/468/EC shall be set at two months.4.;(2) Erlischt die Zulassung nach § 23 oder § 24 nach Absatz 1 Nr. 1 oder 2, so darf das Mittel noch zwei Jahre, beginnend mit dem auf die Bekanntmachung des Erlöschens nach § 31 Abs. 1 Nr. 4 folgenden 1. Januar oder 1. Juli abgegeben und angewendet werden.;0.7079426050186157;N/A
Where reference is made to this paragraph, Articles 4 and 7 of Decision 1999/468/EC shall apply, having regard to the provisions of Article 8 thereof.The period laid down in Article 4(3) of Decision 1999/468/EC shall be set at two months.4.;Für Unterlagen nach Absatz 1 Satz 2 beträgt die Aufbewahrungsfrist fünf Jahre.;0.7032647132873535;N/A
Where reference is made to this paragraph, Articles 4 and 7 of Decision 1999/468/EC shall apply, having regard to the provisions of Article 8 thereof.The period laid down in Article 4(3) of Decision 1999/468/EC shall be set at two months.4.;(1) Der Widerspruch gegen Verwaltungsakte, die auf Grund des Vierten Abschnitts dieses Gesetzes durch die Wehrersatzbehörden ergehen, ist binnen zwei Wochen nach Zustellung des Bescheides schriftlich oder zur Niederschrift bei der Behörde zu erheben, die den Verwaltungsakt erlassen hat.;0.7017574906349182;N/A
Where reference is made to this paragraph, Articles 4 and 7 of Decision 1999/468/EC shall apply, having regard to the provisions of Article 8 thereof.The period laid down in Article 4(3) of Decision 1999/468/EC shall be set at two months.4.;(5) Ändern sich die Verhältnisse, die nach Absatz 1 Satz 2 oder Absatz 2 Satz 2 angezeigt wurden, hat das Institut der Bundesanstalt, der Deutschen Bundesbank und den zuständigen Stellen des Aufnahmestaates diese Änderungen mindestens einen Monat vor dem Wirksamwerden der Änderungen schriftlich anzuzeigen.;0.7007785439491272;N/A
Where reference is made to this paragraph, Articles 4 and 7 of Decision 1999/468/EC shall apply, having regard to the provisions of Article 8 thereof.The period laid down in Article 4(3) of Decision 1999/468/EC shall be set at two months.4.;(7) Abweichend von den Vorschriften des Absatzes 6 Satz 2 bis 5 kann der Erörterungstermin bereits in der Bekanntmachung nach Absatz 5 Satz 2 bestimmt werden.;0.700716495513916;N/A
Measures derogating from this paragraph shall be adopted in accordance with the ordinary legislative procedure laid down in Article 43(2) of the Treaty.;Dabei werden die Vorgaben des § 45c und das dortige Verfahren entsprechend angewendet.;0.733360230922699;N/A
The Parties in these Rules of Procedure are those as defined in Article 428 of the Agreement.;Dabei werden die Vorgaben des § 45c und das dortige Verfahren entsprechend angewendet.;0.7058485746383667;N/A
The Parties in these Rules of Procedure shall be defined as provided for in Article 428 of the Agreement.;Dabei werden die Vorgaben des § 45c und das dortige Verfahren entsprechend angewendet.;0.7053400278091431;N/A
The Committee shall adopt its rules of procedure.Article 51.;Dabei werden die Vorgaben des § 45c und das dortige Verfahren entsprechend angewendet.;0.7021771669387817;N/A
Ex-post audits of expenditure on indirect actions referred to in point (a) of Article 6(1) of this Decision shall be carried out by PRIMA-IS in accordance with Article 29 of Regulation (EU) No 1291/2013.;(2) Für die Bearbeitung von Anträgen auf Erlass und Überprüfung sowie die Vollstreckbarerklärung eines Europäischen Zahlungsbefehls nach der Verordnung (EG) Nr. 1896/2006 ist das Arbeitsgericht zuständig, das für die im Urteilsverfahren erhobene Klage zuständig sein würde.;0.7505127787590027;N/A
Independently of the possibility to request the EDPS to review the decision on a complaint, the decision may be challenged before the Court of Justice of the European Union in accordance with the conditions laid down in Article 263 of the Treaty on the Functioning of the European Union.;(2) Für die Bearbeitung von Anträgen auf Erlass und Überprüfung sowie die Vollstreckbarerklärung eines Europäischen Zahlungsbefehls nach der Verordnung (EG) Nr. 1896/2006 ist das Arbeitsgericht zuständig, das für die im Urteilsverfahren erhobene Klage zuständig sein würde.;0.7462145090103149;N/A
(6)  Commission Delegated Regulation (EU) 2015/2171 of 24 November 2015 amending Directive 2014/25/EU of the European Parliament and of the Council in respect of the application thresholds for the procedures for the award of contracts (OJ L 307, 25.11.2015, p. 7).;(2) Für die Bearbeitung von Anträgen auf Erlass und Überprüfung sowie die Vollstreckbarerklärung eines Europäischen Zahlungsbefehls nach der Verordnung (EG) Nr. 1896/2006 ist das Arbeitsgericht zuständig, das für die im Urteilsverfahren erhobene Klage zuständig sein würde.;0.7380849123001099;N/A
The European Parliament may in such cases use a procedure whereby application of Article 8 of Decision 1999/468/EC is delegated to the parliamentary committee responsible, which may send a response to the Commission within the relevant time limit.;(2) Für die Bearbeitung von Anträgen auf Erlass und Überprüfung sowie die Vollstreckbarerklärung eines Europäischen Zahlungsbefehls nach der Verordnung (EG) Nr. 1896/2006 ist das Arbeitsgericht zuständig, das für die im Urteilsverfahren erhobene Klage zuständig sein würde.;0.7357399463653564;N/A
(5)  Commission Delegated Regulation (EU) 2015/2170 of 24 November 2015 amending Directive 2014/24/EU of the European Parliament and of the Council in respect of the application thresholds for the procedures for the award of contracts (OJ L 307, 25.11.2015, p. 5).;(2) Für die Bearbeitung von Anträgen auf Erlass und Überprüfung sowie die Vollstreckbarerklärung eines Europäischen Zahlungsbefehls nach der Verordnung (EG) Nr. 1896/2006 ist das Arbeitsgericht zuständig, das für die im Urteilsverfahren erhobene Klage zuständig sein würde.;0.723725438117981;N/A
(7)  Commission Delegated Regulation (EU) 2015/2172 of 24 November 2015 amending Directive 2014/23/EU of the European Parliament and of the Council in respect of the application thresholds for the procedures for the award of contracts (OJ L 307, 25.11.2015, p. 9).;(2) Für die Bearbeitung von Anträgen auf Erlass und Überprüfung sowie die Vollstreckbarerklärung eines Europäischen Zahlungsbefehls nach der Verordnung (EG) Nr. 1896/2006 ist das Arbeitsgericht zuständig, das für die im Urteilsverfahren erhobene Klage zuständig sein würde.;0.7235233187675476;N/A
(27)  Judgment in Commission v EDF, C-124/10 P, ECLI: EU: C: 2012:318, paragraphs 82 and 84.;(2) Für die Bearbeitung von Anträgen auf Erlass und Überprüfung sowie die Vollstreckbarerklärung eines Europäischen Zahlungsbefehls nach der Verordnung (EG) Nr. 1896/2006 ist das Arbeitsgericht zuständig, das für die im Urteilsverfahren erhobene Klage zuständig sein würde.;0.7233216166496277;N/A
(4) After having examined the admissibility of the complaint, the European Commission considered that the complaint contained sufficient evidence to justify the initiation of a procedure under the Regulation.;(2) Für die Bearbeitung von Anträgen auf Erlass und Überprüfung sowie die Vollstreckbarerklärung eines Europäischen Zahlungsbefehls nach der Verordnung (EG) Nr. 1896/2006 ist das Arbeitsgericht zuständig, das für die im Urteilsverfahren erhobene Klage zuständig sein würde.;0.7181409597396851;N/A
(c) The provision relates to institutional rules which are regarded as being superseded by European Union procedures.;(2) Für die Bearbeitung von Anträgen auf Erlass und Überprüfung sowie die Vollstreckbarerklärung eines Europäischen Zahlungsbefehls nach der Verordnung (EG) Nr. 1896/2006 ist das Arbeitsgericht zuständig, das für die im Urteilsverfahren erhobene Klage zuständig sein würde.;0.7165074944496155;N/A
The procedures established by the Court of Justice of the European Communities, hereinafter referred to as ‘the Court of Justice’, for referrals for preliminary rulings within the European Community shall apply, as far as appropriate.;(2) Für die Bearbeitung von Anträgen auf Erlass und Überprüfung sowie die Vollstreckbarerklärung eines Europäischen Zahlungsbefehls nach der Verordnung (EG) Nr. 1896/2006 ist das Arbeitsgericht zuständig, das für die im Urteilsverfahren erhobene Klage zuständig sein würde.;0.7163616418838501;N/A
In that respect, the case-law from the EU Courts has identified several criteria which the Commission may take into account, combined or in isolation, in order to determine the economic continuity between two different undertakings (47).;(2) Für die Bearbeitung von Anträgen auf Erlass und Überprüfung sowie die Vollstreckbarerklärung eines Europäischen Zahlungsbefehls nach der Verordnung (EG) Nr. 1896/2006 ist das Arbeitsgericht zuständig, das für die im Urteilsverfahren erhobene Klage zuständig sein würde.;0.7142205238342285;N/A
As regards liability of authorising officers, Article 73(1) and (2) of Regulation (EU, Euratom) No 966/2012 shall apply.;(2) Für die Bearbeitung von Anträgen auf Erlass und Überprüfung sowie die Vollstreckbarerklärung eines Europäischen Zahlungsbefehls nach der Verordnung (EG) Nr. 1896/2006 ist das Arbeitsgericht zuständig, das für die im Urteilsverfahren erhobene Klage zuständig sein würde.;0.7133573293685913;N/A
(3)  Brussels Convention on jurisdiction and the enforcement of judgments in civil and commercial matters (OJ L 299, 31.12.1972, p. 32).;(2) Für die Bearbeitung von Anträgen auf Erlass und Überprüfung sowie die Vollstreckbarerklärung eines Europäischen Zahlungsbefehls nach der Verordnung (EG) Nr. 1896/2006 ist das Arbeitsgericht zuständig, das für die im Urteilsverfahren erhobene Klage zuständig sein würde.;0.7123909592628479;N/A
(10)  Council Regulation (Euratom, EC) No 2185/96 of 11 November 1996 concerning on-the-spot checks and inspections carried out by the Commission in order to protect the European Communities' financial interests against fraud and other irregularities (OJ L 292, 15.11.1996, p. 2).;(2) Für die Bearbeitung von Anträgen auf Erlass und Überprüfung sowie die Vollstreckbarerklärung eines Europäischen Zahlungsbefehls nach der Verordnung (EG) Nr. 1896/2006 ist das Arbeitsgericht zuständig, das für die im Urteilsverfahren erhobene Klage zuständig sein würde.;0.7118231654167175;N/A
(11)  Council Regulation (Euratom, EC) No 2185/96 of 11 November 1996 concerning on-the-spot checks and inspections carried out by the Commission in order to protect the European Communities' financial interests against fraud and other irregularities (OJ L 292, 15.11.1996, p. 2).;(2) Für die Bearbeitung von Anträgen auf Erlass und Überprüfung sowie die Vollstreckbarerklärung eines Europäischen Zahlungsbefehls nach der Verordnung (EG) Nr. 1896/2006 ist das Arbeitsgericht zuständig, das für die im Urteilsverfahren erhobene Klage zuständig sein würde.;0.7111098766326904;N/A
Whereas, pursuant to Article 74 of the Financial Regulation of 16 June 1998 the Commission shall take all appropriate steps to act on the comments appearing in the decision giving discharge and to report, at the request of the European Parliament, on measures taken in light of these comments.;(2) Für die Bearbeitung von Anträgen auf Erlass und Überprüfung sowie die Vollstreckbarerklärung eines Europäischen Zahlungsbefehls nach der Verordnung (EG) Nr. 1896/2006 ist das Arbeitsgericht zuständig, das für die im Urteilsverfahren erhobene Klage zuständig sein würde.;0.7110273241996765;N/A
(9)  Council Regulation (Euratom, EC) No 2185/96 of 11 November 1996 concerning on-the-spot checks and inspections carried out by the Commission in order to protect the European Communities' financial interests against fraud and other irregularities (OJ L 292, 15.11.1996, p. 2).;(2) Für die Bearbeitung von Anträgen auf Erlass und Überprüfung sowie die Vollstreckbarerklärung eines Europäischen Zahlungsbefehls nach der Verordnung (EG) Nr. 1896/2006 ist das Arbeitsgericht zuständig, das für die im Urteilsverfahren erhobene Klage zuständig sein würde.;0.7104439735412598;N/A
Based on the input from the abovementioned tasks, the European Commission will decide whether legally binding guidelines need to be issued.;(2) Für die Bearbeitung von Anträgen auf Erlass und Überprüfung sowie die Vollstreckbarerklärung eines Europäischen Zahlungsbefehls nach der Verordnung (EG) Nr. 1896/2006 ist das Arbeitsgericht zuständig, das für die im Urteilsverfahren erhobene Klage zuständig sein würde.;0.7093205451965332;N/A
Prior to initiation of the proceeding before the court, the Head of Mission and the competent authority of the Sending State or EU institution shall certify to the court whether the act in question was committed by EUMM Georgia personnel in the exercise of their official functions.;(2) Für die Bearbeitung von Anträgen auf Erlass und Überprüfung sowie die Vollstreckbarerklärung eines Europäischen Zahlungsbefehls nach der Verordnung (EG) Nr. 1896/2006 ist das Arbeitsgericht zuständig, das für die im Urteilsverfahren erhobene Klage zuständig sein würde.;0.7081848978996277;N/A
Where the regulatory procedure with scrutiny applies, and following the vote in the committee, the Commission will inform the European Parliament of the applicable time limits.;(2) Für die Bearbeitung von Anträgen auf Erlass und Überprüfung sowie die Vollstreckbarerklärung eines Europäischen Zahlungsbefehls nach der Verordnung (EG) Nr. 1896/2006 ist das Arbeitsgericht zuständig, das für die im Urteilsverfahren erhobene Klage zuständig sein würde.;0.7077069282531738;N/A
(5)  Commission Delegated Regulation (EU) No 1268/2012 of 29 October 2012 on the rules of application of Regulation (EU, Euratom) No 966/2012 of the European Parliament and of the Council on the financial rules applicable to the general budget of the Union (OJ L 362, 31.12.2012, p. 1).;(2) Für die Bearbeitung von Anträgen auf Erlass und Überprüfung sowie die Vollstreckbarerklärung eines Europäischen Zahlungsbefehls nach der Verordnung (EG) Nr. 1896/2006 ist das Arbeitsgericht zuständig, das für die im Urteilsverfahren erhobene Klage zuständig sein würde.;0.707334041595459;N/A
If need be, investigations shall be carried out by the European Anti-Fraud Office and shall be governed by Regulation (EC) No 1073/1999 of the European Parliament and of the Council of 25 May 1999 concerning investigations conducted by the European Anti-Fraud Office (OLAF) (2).;(2) Für die Bearbeitung von Anträgen auf Erlass und Überprüfung sowie die Vollstreckbarerklärung eines Europäischen Zahlungsbefehls nach der Verordnung (EG) Nr. 1896/2006 ist das Arbeitsgericht zuständig, das für die im Urteilsverfahren erhobene Klage zuständig sein würde.;0.7051442861557007;N/A
(15)  Council Regulation (Euratom, EC) No 2185/96 of 11 November 1996 concerning on-the-spot checks and inspections carried out by the Commission in order to protect the European Communities' financial interests against fraud and other irregularities (OJ L 292, 15.11.1996, p. 2).;(2) Für die Bearbeitung von Anträgen auf Erlass und Überprüfung sowie die Vollstreckbarerklärung eines Europäischen Zahlungsbefehls nach der Verordnung (EG) Nr. 1896/2006 ist das Arbeitsgericht zuständig, das für die im Urteilsverfahren erhobene Klage zuständig sein würde.;0.7045509219169617;N/A
(7)  Commission Delegated Regulation (EU) No 1268/2012 of 29 October 2012 on the rules of application of Regulation (EU, Euratom) No 966/2012 of the European Parliament and of the Council on the financial rules applicable to the general budget of the Union (OJ L 362, 31.12.2012, p. 1).;(2) Für die Bearbeitung von Anträgen auf Erlass und Überprüfung sowie die Vollstreckbarerklärung eines Europäischen Zahlungsbefehls nach der Verordnung (EG) Nr. 1896/2006 ist das Arbeitsgericht zuständig, das für die im Urteilsverfahren erhobene Klage zuständig sein würde.;0.7042862176895142;N/A
Further to the preliminary ruling, a court or tribunal of a Contracting Party shall apply the interpretation ruled by the Court of Justice.;(2) Für die Bearbeitung von Anträgen auf Erlass und Überprüfung sowie die Vollstreckbarerklärung eines Europäischen Zahlungsbefehls nach der Verordnung (EG) Nr. 1896/2006 ist das Arbeitsgericht zuständig, das für die im Urteilsverfahren erhobene Klage zuständig sein würde.;0.7040063738822937;N/A
It describes the basic procedures that the Commission will follow in accordance with the Rules for Participation, the Financial Regulation applicable to the general budget of the European Communities (5) (hereafter “Financial Regulation”), and its Rules of Procedure (6).;(2) Für die Bearbeitung von Anträgen auf Erlass und Überprüfung sowie die Vollstreckbarerklärung eines Europäischen Zahlungsbefehls nach der Verordnung (EG) Nr. 1896/2006 ist das Arbeitsgericht zuständig, das für die im Urteilsverfahren erhobene Klage zuständig sein würde.;0.7031881809234619;N/A
(9)  Commission Delegated Regulation (EU) No 1268/2012 of 29 October 2012 on the rules of application of Regulation (EU, Euratom) No 966/2012 of the European Parliament and of the Council on the financial rules applicable to the general budget of the Union (OJ L 362, 31.12.2012, p. 1).;(2) Für die Bearbeitung von Anträgen auf Erlass und Überprüfung sowie die Vollstreckbarerklärung eines Europäischen Zahlungsbefehls nach der Verordnung (EG) Nr. 1896/2006 ist das Arbeitsgericht zuständig, das für die im Urteilsverfahren erhobene Klage zuständig sein würde.;0.7017568349838257;N/A
In this respect Regulation (EC) No 1338/2001 stipulates that, for euro notes, this check shall be carried out in line with the procedures defined by the ECB.;(2) Für die Bearbeitung von Anträgen auf Erlass und Überprüfung sowie die Vollstreckbarerklärung eines Europäischen Zahlungsbefehls nach der Verordnung (EG) Nr. 1896/2006 ist das Arbeitsgericht zuständig, das für die im Urteilsverfahren erhobene Klage zuständig sein würde.;0.7017202973365784;N/A
The Appeal Board shall establish its rules of procedure, which need approval by the Council of the European Union in agreement with the Court of Justice of the European Communities.;(2) Für die Bearbeitung von Anträgen auf Erlass und Überprüfung sowie die Vollstreckbarerklärung eines Europäischen Zahlungsbefehls nach der Verordnung (EG) Nr. 1896/2006 ist das Arbeitsgericht zuständig, das für die im Urteilsverfahren erhobene Klage zuständig sein würde.;0.7009487748146057;N/A
The annual report that the Commission submits to the European Parliament and the Council, in accordance with Article 4 (1) of Decision No 1110/94/EC, shall contain information on the implementation of this Decision.;(2) Für die Bearbeitung von Anträgen auf Erlass und Überprüfung sowie die Vollstreckbarerklärung eines Europäischen Zahlungsbefehls nach der Verordnung (EG) Nr. 1896/2006 ist das Arbeitsgericht zuständig, das für die im Urteilsverfahren erhobene Klage zuständig sein würde.;0.7003851532936096;N/A
2) Regulations 2007 and shall come into force on 27th December 2007.;(2) Im Übrigen tritt dieses Gesetz am 1. Dezember 2007 in Kraft.;0.7975324988365173;N/A
2) Regulations 2007 and shall come into force on 27th December 2007.;(1) Wer am 13. Juli 2007 eine Viehladestelle betreibt, hat dies der zuständigen Behörde abweichend von § 2 Absatz 1 bis zum 31. Oktober 2007 anzuzeigen.;0.7443720102310181;N/A
2) Regulations 2007 and shall come into force on 27th December 2007.;Jahres- und Konzernabschlussunterlagen nach Satz 2, die ab dem 1. Januar 2007 beim Betreiber des Bundesanzeigers eingereicht werden, leitet dieser an das bis dahin zuständige Amtsgericht weiter, das nach den bis zum 31. Dezember 2006 geltenden Bestimmungen verfährt.;0.7355290055274963;N/A
2) Regulations 2007 and shall come into force on 27th December 2007.;Bei Anwendung des Einsatz-Weiterverwendungsgesetzes vom 12. Dezember 2007 (BGBl.;0.723899781703949;N/A
2) Regulations 2007 and shall come into force on 27th December 2007.;(1) Öffentliche Dienstleistungsaufträge im Sinne von Artikel 3 Absatz 1 der Verordnung (EG) Nr. 1370/2007 dürfen bis zum 31. Dezember 2013 abweichend von Artikel 5 Absatz 2 bis 4 der Verordnung (EG) Nr. 1370/2007 vergeben werden.;0.7109569907188416;N/A
THE COMMISSION SHALL EACH YEAR SEND TO THE EUROPEAN PARLIAMENT AND TO THE COUNCIL A COMMUNICATION STATING THE PROGRESS MADE IN THE RESEARCH , THE RESULTS ACHIEVED AND THE USE OF APPROPRIATIONS .;Nach Ablauf der Frist teilt die zuständige Behörde der Europäischen Kommission das Ergebnis der Öffentlichkeitsbeteiligung mit.;0.7870069146156311;N/A
By 30 June of each year, the Commission shall submit to the European Parliament and to the Council a report on the implementation of this Decision in the preceding year, including an evaluation of that implementation.;Nach Ablauf der Frist teilt die zuständige Behörde der Europäischen Kommission das Ergebnis der Öffentlichkeitsbeteiligung mit.;0.7667584419250488;N/A
