Sentence 1;Sentence 2;Similarity Score;Lexical Diversity
(5) Die Truppen der nichtdeutschen Vertragsstaaten des Nordatlantikpaktes sind im Falle dringender militärischer Erfordernisse von den Vorschriften dieser Verordnung befreit, von den Vorschriften des § 29 allerdings nur, soweit für diese Truppen Sonderregelungen oder Vereinbarungen bestehen.;(4) Durch Landesrecht können abweichende Regelungen getroffen werden.;0.6046141982078552;1.0
Dies gilt nicht für die Meldung der die Zivildienstausnahmen begründenden Tatsachen.;Widerspruch und Anfechtungsklage gegen den Feststellungsbescheid haben keine aufschiebende Wirkung.;0.6292669177055359;1.0
An Stelle der nach § 8 zu bestimmenden Behörde ist die Enteignungsbehörde zuständig, soweit die Landesregierung nichts anderes bestimmt.;(1) Vorschriften dieses Gesetzes für Beamte sind auf andere öffentlich-rechtliche Dienst- oder Amtsverhältnisse entsprechend anzuwenden.;0.7045364379882812;1.0
"(2) Absatz 1 Satz 1 bis 3 gilt auch für die Vollstreckung durch Verwaltungsbehörden der Kriegsopferversorgung; das Land bestimmt die Vollstreckungsbehörde.";Sie ist nach Maßgabe des Verwaltungsvollstreckungsgesetzes vollstreckbar.;0.6362014412879944;1.0
Unversteuerte verbrauchsteuerpflichtige Gemeinschaftswaren sind dem für den Ort des Bezugs zuständigen Hauptzollamt vorzuführen.;Sie wird auf Antrag unter Widerrufsvorbehalt Personen erteilt, gegen deren steuerliche Zuverlässigkeit keine Bedenken bestehen.;0.6577683091163635;1.0
Der Bericht zur Netzausbauplanung hat auch konkrete Maßnahmen zur Optimierung, zur Verstärkung und zum Ausbau des Netzes und den geplanten Beginn und das geplante Ende der Maßnahmen zu enthalten.;Wird eine Ergänzung notwendig oder soll von Festsetzungen des Bebauungsplans abgewichen werden, so ist die Planfeststellung insoweit zusätzlich durchzuführen.;0.6798035502433777;0.975
Bis zu den erstmaligen Wahlen werden die Aufgaben der örtlichen Jugend- und Auszubildendenvertretung und der Bezirksjugend- und Auszubildendenvertretung übergangsweise von der Hauptjugend- und Auszubildendenvertretung beim Bundesministerium der Finanzen wahrgenommen.;Ist das Amt für Ausbildungsförderung bei einem Studentenwerk errichtet, so wird dessen örtliche Zuständigkeit durch das Land bestimmt.;0.6348389387130737;1.0
(4) Der Anspruch auf das Aufsteigen in den Stufen ruht für die Dauer einer vorläufigen Dienstenthebung.;(2) Räumliche Beschränkungen bleiben auch nach Erlöschen der Aufenthaltsgestattung in Kraft bis sie aufgehoben werden, längstens aber bis zu dem in Absatz 1 bestimmten Zeitpunkt.;0.6223120093345642;0.9722222222222222
(3) Bei der Auszählung ist die Gültigkeit der Stimmzettel zu prüfen.;(1) Gewählt wird mit amtlichen Stimmzetteln.;0.8136112093925476;1.0
Die Satzung kann Einzelfragen der Geschäftsordnung bindend regeln.;(2) Beim Abschluß von Verträgen ist nach einheitlichen Richtlinien zu verfahren.;0.767421543598175;1.0
Das Gleiche gilt, wenn wegen des Todes, der Abwesenheit oder eines anderen in der Person des Arbeitnehmers liegenden Grundes kein strafgerichtliches Urteil ergeht.;(2) Die gesetzlichen Vorschriften, nach denen andere Personen für den Schaden haften, bleiben unberührt.;0.6306542158126831;1.0
§ 13 Abs. 1 Satz 2, Abs. 2 gilt entsprechend.;Verteidiger im Sinne der §§ 137ff.;0.7011421918869019;1.0
Rechtsverordnungen werden von der Stelle, die sie erläßt, ausgefertigt und vorbehaltlich anderweitiger gesetzlicher Regelung im Bundesgesetzblatte verkündet.;Das Nähere regelt eine Rechtsverordnung.;0.8445149660110474;1.0
(2) Die Emissionsgrenzwerte gelten als eingehalten, wenn kein Ergebnis einer Einzelmessung einen Emissionsgrenzwert nach den §§ 4 bis 10 oder Anlage 1 überschreitet.;Sie müssen so betrieben werden, dass vermeidbare Emissionen verhindert und unvermeidbare Emissionen auf ein Mindestmaß beschränkt bleiben.;0.7195201516151428;1.0
Die Zulage beträgt monatlich 735,67 Euro, wenn die Beamten oder Soldaten 120 oder mehr Stunden im Kalendermonat im unmittelbaren Gefahrenbereich tätig sind.;"(2) Der aus dem Dienstverhältnis entfernte Soldat erhält für die Dauer von sechs Monaten einen Unterhaltsbeitrag in Höhe von 50 vom Hundert der Dienstbezüge, die ihm bei Eintritt der Unanfechtbarkeit der Entscheidung zustehen; eine Einbehaltung von Dienstbezügen nach § 126 Abs. 2 bleibt unberücksichtigt.";0.6139413118362427;0.9814814814814815
(5) Die Kosten des Gruppen-Koordinationsverfahrens nach Kapitel V Abschnitt 2 der Verordnung (EU) 2015/848 trägt der Schuldner, dessen Verwalter die Einleitung des Koordinationsverfahrens beantragt hat.;Maßnahmenprogramme und Bewirtschaftungspläne auf Grund bindender Rechtsakte der Europäischen Union.;0.6052659749984741;0.967741935483871
(5) Vorsätzlich falsche Angaben des Betroffenen dürfen den Strafverfolgungsbehörden gegenüber offenbart werden.;Der Betroffene kann die Berichtigung unrichtiger Daten verlangen.;0.7583848834037781;1.0
Die Bestimmungen der Nummer 1 gelten auch für Schubverbände, denen vorübergehend ein oder mehrere Fahrzeuge mit Maschinenantrieb als Vorspann vorausfahren.;(6) Personenfahrzeuge müssen Notausstiege in ausreichender Anzahl, geeigneter Ausführung und Anordnung haben.;0.6566287279129028;1.0
(2) Die Tarnleuchten dürfen nur einschaltbar sein, wenn die übrige Fahrzeugbeleuchtung abgeschaltet ist.;(5) Wer ein Fahrzeug führt, darf auf Fahrstreifen mit Dauerlichtzeichen nicht halten.;0.7928908467292786;1.0
(2) Mit Einverständnis der Beteiligten kann das Gericht ohne mündliche Verhandlung entscheiden.;Bei einer gerichtlichen Entscheidung darf nicht mehr als ein Richter auf Probe oder ein Richter kraft Auftrags oder ein abgeordneter Richter mitwirken.;0.7357231974601746;1.0
(7) Im gerichtlichen Verfahren entscheiden beim Amtsgericht Abteilungen für Bußgeldsachen, beim Landgericht Kammern für Bußgeldsachen und beim Oberlandesgericht sowie beim Bundesgerichtshof Senate für Bußgeldsachen.;(2) Die Strafkammern erledigen außerdem die in der Strafprozeßordnung den Landgerichten zugewiesenen Geschäfte.;0.8024359345436096;1.0
"(1) Wer die Laufbahnprüfung nicht bestanden hat, kann diese einmal wiederholen; die oberste Dienstbehörde kann in begründeten Fällen eine zweite Wiederholung der mündlichen und schriftlichen Prüfung zulassen.";(2) Dem Prüfling ist ein Zeugnis auszustellen.;0.6278034448623657;1.0
Der Auskunftspflichtige hat diese Maßnahmen zu dulden.;(2) Die Auskunft und die Vorlage von Unterlagen können verweigert werden, wenn und soweit dadurch die Pflicht zur Verschwiegenheit verletzt würde.;0.7697755098342896;1.0
II 2011, Anlageband zu Nr. 33, S. 82);I 2017, 378 - 379);0.7010987997055054;1.0
(4) Wird ein Medium in Teil B oder D der Liste jugendgefährdender Medien aufgenommen, so hat die oder der Vorsitzende dies der zuständigen Strafverfolgungsbehörde mitzuteilen.;(5) Vorsätzlich falsche Angaben des Betroffenen dürfen den Strafverfolgungsbehörden gegenüber offenbart werden.;0.6008912324905396;1.0
(2) Für die Ausstellung der Personenstandsurkunde ist vorbehaltlich des § 67 Absatz 3 das Standesamt zuständig, bei dem der entsprechende Registereintrag geführt wird.;(1) Zulassungszahlen werden durch Landesrecht festgesetzt.;0.6770815849304199;1.0
§ 28 Abs. 3 bis 5 findet entsprechende Anwendung.;Die §§ 36, 37 und 41 sind entsprechend anzuwenden.;0.8382505178451538;1.0
Die Anzeige hat die Angabe des Staates, in dem die grenzüberschreitende Dienstleistung erbracht werden soll, einen Geschäftsplan mit Angabe der beabsichtigten Tätigkeiten und die Angabe, ob in diesem Staat Agenten oder E-Geld-Agenten herangezogen werden sollen, zu enthalten.;Entsprechendes gilt für Versorgungsansprüche aus einem Amtsverhältnis beziehungsweise einer Verwendung im öffentlichen Dienst einer zwischen- oder überstaatlichen Einrichtung.;0.6003901362419128;0.9777777777777777
Das Foto darf keine Knicke oder Verunreinigungen aufweisen.;Ihre Farben dürfen weder verblaßt nocht verschmutzt sein.;0.6595615744590759;1.0
Hat jemand berechtigt Munition vor dem Inkrafttreten dieses Gesetzes erworben, für die auf Grund dieses Gesetzes eine Erlaubnis erforderlich ist, und übt er über diese bei Inkrafttreten dieses Gesetzes noch den Besitz aus, so hat er diese Munition bis 31. August 2003 der zuständigen Behörde schriftlich anzumelden.;Sie wird mit Genehmigung der Satzung rechtsfähig.;0.6343355178833008;0.9767441860465116
Absatz 2 Satz 2 gilt für die Unterausschüsse hinsichtlich der Entschädigung entsprechend.;(1) Ist ein Schuldner nach den §§ 52 und 53 zu einer höheren Leistung verpflichtet, als sich aus einer Umstellung gemäß Teil II des Umstellungsgesetzes ergibt, so hat er insoweit einen Anspruch auf Entschädigung.;0.6277327537536621;0.9761904761904762
Der Beschluss, der eine Berichtigung ausspricht, ist mit der sofortigen Beschwerde in entsprechender Anwendung der §§ 567 bis 572 der Zivilprozessordnung anfechtbar.;Für das Beschwerdeverfahren gilt § 48b Absatz 2 entsprechend.;0.7352461218833923;1.0
Befindet sich ein Wahlumschlag mit mehreren gekennzeichneten Stimmzetteln in der Wahlurne, werden die Stimmen einfach gezählt, wenn sie vollständig übereinstimmen, andernfalls sind sie ungültig.;Dieser legt den Stimmzettel in Gegenwart des Wählers ungeöffnet in einen dafür bestimmten Behälter und hält den Namen des Wählers in einer Liste fest.;0.7894678115844727;1.0
(4) Ordnungsgemäß ausgewählte Verwaltungsratsmitglieder und ihre jeweiligen ständigen Stellvertreterinnen oder Stellvertreter werden von der Bundesanstalt bestellt und abberufen.;(3) Ist das Aufsichtsratsmitglied, dessen Abberufung beantragt ist, durch Delegierte gewählt worden, so richtet sich das weitere Abberufungsverfahren nach den Vorschriften des Kapitels 3.;0.8075984716415405;1.0
(4) Der Gesamtabstimmungsleiter übersendet dem Bundesminister des Innern eine Ausfertigung der Niederschrift des Gesamtabstimmungsausschusses mit der dazugehörigen Zusammenstellung.;(1) Die Kammerversammlung wird durch den Präsidenten einberufen.;0.6847650408744812;1.0
Die Nichtzulassung bedarf der Schriftform, sie ist mit einer Rechtsbehelfsbelehrung zu versehen.;Eine Erlaubnis nach diesem Gesetz kann auch widerrufen werden, wenn inhaltliche Beschränkungen nicht beachtet werden.;0.7286466956138611;1.0
In diesen Fällen muss der Fahrzeugführer einer augenärztlichen Begutachtung unterzogen werden, um sicherzustellen, dass keine anderen Störungen von Sehfunktionen vorliegen.;Bremsleuchten an Fahrzeugen, für die sie nicht vorgeschrieben sind, müssen den Vorschriften dieses Absatzes entsprechen.;0.6258683204650879;1.0
Die Vorschriften des § 4 Abs. 7 und 8 finden Anwendung.;Satz 1 gilt entsprechend für Erlöse aus dem Engpassmanagement nach Artikel 16 der Verordnung (EG) Nr. 715/2009 (ABl.;0.7444043159484863;1.0
(9) Der Zustimmungsbescheid tritt außer Kraft, wenn innerhalb von drei Jahren nach Erteilung mit der Ausführung wesentlicher Baumaßnahmen nicht begonnen oder die Bauausführung drei Jahre unterbrochen worden ist.;(4) Veränderungen zwischen Antragstellung und Ende des Bewilligungszeitraums bleiben unberücksichtigt.;0.6201958656311035;1.0
(5) Auf Grund der Anordnung hat jeder, der Telekommunikationsdienste erbringt oder daran mitwirkt (Diensteanbieter), dem Zollkriminalamt die Maßnahmen nach Absatz 1 zu ermöglichen und die erforderlichen Auskünfte zu erteilen.;Telekommunikationslinien im Sinne des § 3 Nr. 26 des Telekommunikationsgesetzes sind anzeigepflichtig, aber genehmigungsfrei.;0.6476597189903259;1.0
Sofern das Unternehmen mit beträchtlicher Marktmacht kein solches Vorleistungsangebot vorlegt, kann die Bundesnetzagentur die Forderung des Endkundenentgelts ohne weitere Prüfung untersagen.;Der Anspruch auf Versorgungsleistungen ruht, solange ein Versorgungsberechtigter seinen Mitteilungs- oder Mitwirkungspflichten nicht nachkommt.;0.6475335359573364;1.0
Der Risikoausschuss oder, falls ein solcher nicht eingerichtet wurde, das Verwaltungs- oder Aufsichtsorgan bestimmt Art, Umfang, Format und Häufigkeit der Informationen, die die Geschäftsleitung zum Thema Strategie und Risiko vorlegen muss.;Mehrere zuständige Stellen können bei einer von ihnen gemeinsame Prüfungsausschüsse errichten.;0.6310062408447266;1.0
Die Symbole müssen erforderlichenfalls beleuchtet werden, damit sie bei Nacht deutlich sichtbar sind.;(5) Alle nach vorn wirkenden lichttechnischen Einrichtungen dürfen nur zusammen mit den Schlussleuchten und der Beleuchtungseinrichtung für amtliche Kennzeichen oder transparente amtliche Kennzeichen einschaltbar sein.;0.7414116263389587;1.0
Absatz 3 Satz 2 gilt nicht, soweit der Dienstleister hinsichtlich der zu erbringenden Dienstleistung gesetzlich zur Verschwiegenheit verpflichtet ist.;Privatrechtliche Vereinbarungen, die zum Nachteil des Sozialleistungsberechtigten von Vorschriften dieses Gesetzbuchs abweichen, sind nichtig.;0.7083606123924255;1.0
Die §§ 15 bis 20 des Bundespolizeigesetzes gelten entsprechend.;Eine durch Rechtsgeschäft erteilte Vertretungsmacht kann auch durch eine Bescheinigung nach § 21 Absatz 3 der Bundesnotarordnung nachgewiesen werden.;0.694828987121582;1.0
(1) Verfügungen, die gegenüber einer Person mit Wohnsitz oder einem Unternehmen mit Sitz außerhalb des Geltungsbereichs dieses Gesetzes ergehen, gibt die Bundesanstalt der Person bekannt, die als Bevollmächtigte benannt wurde.;(3) Für Vereinigungen sowie für Behörden handeln ihre gesetzlichen Vertreter und Vorstände.;0.6365658640861511;1.0
(1) Der Erlass, die Erstattung oder die Vergütung der Steuer nach § 9a des Gesetzes ist bei dem für den Antragsteller zuständigen Hauptzollamt mit einer Anmeldung nach amtlich vorgeschriebenem Vordruck für innerhalb eines Erlass-, Erstattungs- oder Vergütungsabschnitts entnommenen Strom zu beantragen.;(2a) Steuerberater und Steuerbevollmächtigte sind verpflichtet, sich fortzubilden.;0.6685516834259033;1.0
(3) Die fremdsprachlichen Kenntnisse in den vier Grundfertigkeiten werden nach Abschluss der Fremdsprachenausbildung geprüft und in Form eines SLP bescheinigt.;Erwerb und Pflege von dienstlich erforderlichen Sprachkenntnissen werden vom Auswärtigen Amt durch Fortbildungsmaßnahmen, Gewährung von Zuschüssen und einer Sprachenaufwandsentschädigung gefördert.;0.6042681932449341;0.9411764705882353
Für den Einflug von Luftfahrzeugen, welche die vorgeschriebenen Staatszugehörigkeits- und Eintragungszeichen eines ICAO-Mitgliedstaates führen, gilt die Erlaubnis für den Einflug im Gelegenheitsverkehr mit Ausnahme der Flüge nach § 95 Abs. 3 als erteilt, wenn der Antrag rechtzeitig gestellt und nicht vor der angegebenen Zeit des Einflugs abgelehnt wird.;Kunstflug oder Besondere Flugzustände sind bei diesem Flug zu unterlassen.;0.6983463168144226;1.0
Die Unterhaltshilfe wird, ab 1. Juli 1953 unter voller Anrechnung des Auszahlungsbetrags einschließlich der Teuerungszuschläge, so lange weitergewährt, bis der am 30. Juni 1953 noch nicht verbrauchte Teil des Höchstbetrags nach § 33 des Soforthilfegesetzes durch die Summe der ab 1. Juli 1953 anzurechnenden Zahlungen erreicht wird.;(3) Der Zuschlag kann für höchstens 48 Monate entweder als Monatsbetrag oder als Einmalzahlung gewährt werden.;0.6010046005249023;0.9791666666666666
Über Anträge nach § 51 Absatz 1 entscheidet das Bundesamt gleichzeitig mit der Festsetzung der Vergütung.;(2) Die §§ 42 und 43 des Bundesbeamtengesetzes sind entsprechend anzuwenden.;0.7581050992012024;1.0
(1) Eigene Geschäftsanteile nehmen an der Erhöhung des Stammkapitals teil.;Damit werden ihre Möglichkeiten zur Nutzung von Grundstücken, insbesondere für Zwecke der Kreditaufnahme, erweitert und die Voraussetzungen für Beteiligungen durch private Investoren verbessert.;0.6153496503829956;0.9666666666666667
Durch die Fahrweise der Kleinfahrzeuge darf kein anderer gefährdet oder mehr als nach den Umständen unvermeidbar behindert oder belästigt werden.;Dies gilt nicht bei Fahrzeugen ohne Stehplätze, wenn ein zügiger Fahrgastwechsel ohne unzumutbare Behinderung möglich ist.;0.740745484828949;1.0
Falls erforderlich, müssen die Fermenter innerhalb eines kontrollierten Bereichs liegen.;Im Arbeitsbereich muß ein Unterdruck durch geeignete Lüftungssysteme gewährleistet sein.;0.6424331665039062;1.0
(2) Brückenzünder Klasse I und Brückenanzünder A, die einem Verbraucher zu anderen als Sprengzwecken in einer Lieferung überlassen werden, dürfen keinen unterschiedlichen Widerstandsgruppen angehören.;Die Pufferscheiben müssen so bemessen sein, daß die Puffer beim Durchfahren der in § 21 Abs. 1 genannten Gleisbogen nicht hintereinandergreifen können.;0.627545952796936;0.9743589743589743
Die Sätze 2 und 3 gelten nicht für Errichtung, Betrieb und Änderung von Rohrleitungsanlagen zum Befördern wassergefährdender Stoffe sowie für die Änderung ihres Betriebs, ausgenommen Änderungen von unwesentlicher Bedeutung.;Satz 1 findet keine Anwendung, wenn der zuständigen Behörde Anhaltspunkte vorliegen, dass die in Absatz 1 genannten Grenzwerte an einem Standort durch Ableitungen aus Anlagen oder Einrichtungen oder früheren Tätigkeiten überschritten werden können.;0.6476933360099792;0.9807692307692307
(1) Sofern Gewebe oder Gewebezubereitungen gemäß § 41a mit einem Einheitlichen Europäischen Code zu kennzeichnen sind, sind Gewebespenden unbeschadet des § 34 Absatz 6 zum Zeitpunkt ihrer Entnahme mit einer eindeutigen Spendennummer zu kennzeichnen.;Für die Bescheinigung gilt § 39 entsprechend.;0.6003352403640747;0.9714285714285714
Die Sätze 1 und 2 gelten auch während des weiteren Betriebes der Fähre außerhalb der Fahrt.;Für Entscheidungen über eine begrenzte Dienstfähigkeit gilt Satz 1 entsprechend.;0.6010542511940002;0.9583333333333334
"Die Vorschlagslisten sollen außer dem Namen auch den Geburtsort, den Geburtstag und Beruf des Vorgeschlagenen enthalten; sie sind dem Präsidenten des zuständigen Verwaltungsgerichts zu übermitteln.";(5) Die Eintragungsleiter geben nach Durchführung der ohne Vorliegen der Unterlagen über das Volksbegehren möglichen Überprüfungen die vorläufigen Eintragungsergebnisse mündlich oder in geeigneter anderer Form bekannt.;0.6274586915969849;0.9772727272727273
I 2017, 365 – 372);I 2012, 1143 - 1144);0.720212996006012;1.0
Im letzten Fall ist dafür Sorge zu tragen, dass die Umgebungstemperatur keinen größeren Schwankungen unterliegt (z.;Der Einbauort soll möglichst schwingungsfrei sein und geringen Temperaturschwankungen unterliegen.;0.6914681196212769;1.0
Renten, Rentenerhöhungen und Rentenminderungen, die auf § 1587b des Bürgerlichen Gesetzbuchs oder § 1 des Gesetzes zur Regelung von Härten im Versorgungsausgleich, jeweils in der bis zum 31. August 2009 geltenden Fassung, beruhen, sowie übertragene Anrechte nach Maßgabe des Gesetzes über den Versorgungsausgleich vom 3. April 2009 (BGBl.;Entsprechendes gilt bei einer Abänderung des Rentensplittings.;0.6337533593177795;0.9787234042553191
Die Zeichnung muß bei wichtigen Teilen der Anlage (z.B. Roh- und Feinbrenngeräten, Zwischenkühlern, Kühlern, Fuselölabscheidern) auch die innere Einrichtung der Geräte erkennen lassen.;Fermenter müssen innerhalb eines kontrollierten Bereichs liegen.;0.6486289501190186;1.0
§ 18 Abs. 2 Satz 2 und Abs. 5 gilt entsprechend.;Im Übrigen gelten die §§ 82 bis 84 der Grundbuchverfügung sinngemäß.;0.7211329340934753;1.0
S. 295) zuständige Oberlandesgericht zu.;(1) Die Bescheinigung nach Artikel 39 der Verordnung (EG) Nr. 2201/2003 wird von dem Urkundsbeamten der Geschäftsstelle des Gerichts des ersten Rechtszugs und, wenn das Verfahren bei einem höheren Gericht anhängig ist, von dem Urkundsbeamten der Geschäftsstelle dieses Gerichts ausgestellt.;0.7348962426185608;1.0
(4) Für Kinder im schulpflichtigen Alter ist ein bedarfsgerechtes Angebot in Tageseinrichtungen vorzuhalten.;Das Kind kann bei besonderem Bedarf oder ergänzend auch in Kindertagespflege gefördert werden.;0.7432368397712708;1.0
"(2) Die Wahl des Vorstandes leitet der Vorsitzende der Vertreterversammlung; sie richtet sich nach den Vorschriften des § 52 des Vierten Buches Sozialgesetzbuch.";(5) Das Mitglied oder sein gesetzlicher Vertreter können Stimmvollmacht erteilen.;0.6809574961662292;1.0
§ 162 Abs. 3 und 4 der Abgabenordnung in der Fassung des Artikels 9 des Gesetzes vom 16. Mai 2003 (BGBl.;Im übrigen gelten die §§ 13 bis 23.;0.7360919117927551;1.0
(1) Gelegenheitsverkehr ist die Beförderung von Personen mit Kraftfahrzeugen, die nicht Linienverkehr nach den §§ 42, 42a und 43 ist.;"(7) Sind Straßen als Vorfahrtstraßen oder als Verkehrsumleitungen gekennzeichnet, bedürfen Baumaßnahmen, durch welche die Fahrbahn eingeengt wird, der Zustimmung der Straßenverkehrsbehörde; ausgenommen sind die laufende Straßenunterhaltung sowie Notmaßnahmen.";0.6074754595756531;0.975609756097561
Der Betriebsleiter hat die zeichnerischen Unterlagen sowie Vervielfältigungen und Auszüge zu unterschreiben.;Das Dienstsiegel kann eingedruckt werden.;0.6670989990234375;1.0
B. Halbprofil) ist nicht zulässig.;(3) In erster Instanz zu Recht zurückgewiesenes Vorbringen bleibt ausgeschlossen.;0.6292300224304199;1.0
(1) Die Nichtzulassung der Rechtsbeschwerde kann selbständig durch Nichtzulassungsbeschwerde angefochten werden.;Eine Erklärung unter Vorbehalt gilt als Ablehnung.;0.7170636057853699;1.0
Die Landesregierung kann die Ermächtigung nach Satz 1 durch Rechtsverordnung auf die zuständige oberste Landesbehörde übertragen.;Änderungen der Satzung bedürfen der Zustimmung der Bundesregierung.;0.6955516934394836;1.0
§ 52 Abs. 3 Satz 3 bis 5 ist entsprechend anzuwenden.;(1) Die Einhaltung der satzungsmäßigen Voraussetzungen nach den §§ 51, 59, 60 und 61 wird gesondert festgestellt.;0.7599706649780273;1.0
Die §§ 48 bis 50 bleiben unberührt.;§ 59 Absatz 2 ist nicht anzuwenden.;0.774444580078125;1.0
